AAM,20040608,.52,.54,.52,.54,15200
AAR,20040608,.021,.021,.02,.02,428000
AAT,20040608,.225,.225,.22,.22,150000
AAU,20040608,1.12,1.12,1.10,1.10,5800
ABB,20040608,7.00,7.00,7.00,7.00,9681
ABC,20040608,1.25,1.27,1.25,1.26,739603
ABI,20040608,.315,.345,.315,.345,2017410
ABK,20040608,.14,.145,.14,.145,90000
ABP,20040608,1.17,1.17,1.15,1.17,117390
ABS,20040608,3.36,3.36,3.32,3.34,123267
ABSPA,20040608,5.15,5.15,5.15,5.15,5689
ACF,20040608,1.03,1.03,1.03,1.03,404950
ACFN,20040608,1.00,1.00,1.00,1.00,800000
ACL,20040608,.48,.48,.47,.47,142472
ACU,20040608,.495,.52,.49,.50,1530848
ADA,20040608,.58,.59,.56,.56,17740
ADB,20040608,8.14,8.16,8.12,8.13,132876
ADBHA,20040608,101.01,101.01,101.01,101.01,80
ADBHB,20040608,95.00,95.00,95.00,95.00,728
ADBPA,20040608,106.00,106.00,106.00,106.00,182
ADG,20040608,3.65,3.65,3.53,3.60,18793
ADL,20040608,.07,.07,.07,.07,1900
ADN,20040608,.23,.23,.23,.23,5000
ADT,20040608,1.85,1.92,1.85,1.88,87608
ADU,20040608,.68,.68,.66,.66,13000
ADX,20040608,.093,.096,.093,.095,82000
ADY,20040608,.031,.032,.03,.032,1116776
ADZ,20040608,1.55,1.56,1.50,1.56,467432
AEC,20040608,1.50,1.50,1.50,1.50,8000
AEI,20040608,1.42,1.49,1.42,1.47,110687
AEIO,20040608,1.20,1.24,1.20,1.23,30400
AEN,20040608,1.01,1.10,1.01,1.08,27350
AEO,20040608,1.40,1.42,1.38,1.40,191618
AES,20040608,.072,.072,.062,.062,331556
AET,20040608,.37,.40,.37,.38,32000
AEX,20040608,.049,.049,.046,.046,458340
AFC,20040608,.42,.42,.42,.42,15000
AFI,20040608,3.26,3.28,3.25,3.28,370460
AFL,20040608,1.46,1.46,1.37,1.37,17610
AFLO,20040608,1.09,1.09,1.09,1.09,50000
AFM,20040608,.017,.017,.017,.017,55000
AFT,20040608,.04,.041,.039,.04,2722243
AFYHA,20040608,101.35,101.75,101.35,101.50,2562
AGC,20040608,1.67,1.67,1.65,1.65,16040
AGCO,20040608,1.40,1.40,1.40,1.40,20000
AGG,20040608,9.70,9.80,9.70,9.80,3501
AGI,20040608,.485,.485,.475,.48,105111
