A2M1N9,20211109,.71,.71,.71,.71,2
A2M7Z9,20211109,.23,.23,.23,.23,10
A2M8U9,20211109,.26,.27,.26,.27,200
A2MDR7,20211109,.175,.175,.175,.175,5
AGL0N9,20211109,.07,.07,.07,.07,500
AGL0X9,20211109,.35,.35,.35,.35,10
AGL1H8,20211109,.025,.025,.025,.025,10
AGL1J8,20211109,.57,.61,.57,.61,10
AGL1N9,20211109,.17,.18,.17,.18,60
AGL2F8,20211109,.085,.085,.075,.075,643
AGL3H8,20211109,.04,.04,.035,.035,302
AGL3K8,20211109,.145,.145,.145,.145,1
AGL3N9,20211109,0,0,0,0,120
AGL4N8,20211109,.12,.12,.12,.12,500
AGL4U8,20211109,.235,.24,.235,.24,311
AGL5N7,20211109,0,0,0,1.04,120
AGL8J7,20211109,.07,.07,.07,.07,40
AGL8Q7,20211109,.04,.04,.04,.04,200
AGLE87,20211109,0,0,0,0,100
AGLG47,20211109,1,1,1,1,22
AGLWW9,20211109,.06,.06,.045,.045,339
AGLYL9,20211109,.02,.02,.02,.02,612
AGLYM9,20211109,.82,.82,.82,.82,1
ALU7M8,20211109,1.18,1.18,1.18,1.18,30
ALUVA9,20211109,4.1,4.1,4.1,4.1,5
ALUVD9,20211109,0,0,0,.74,10
ALUVQ9,20211109,.65,.68,.65,.68,13
ALUVR9,20211109,0,0,0,0,10
ALUXC9,20211109,1.28,1.28,1.28,1.28,10
ALUXG9,20211109,1.65,1.65,1.65,1.65,5
ALUYB9,20211109,1.85,1.85,1.85,1.85,3
ALUYE9,20211109,2.25,2.25,2.25,2.25,2
ALUYI9,20211109,1.8,1.8,1.8,1.8,2
AMCXJ9,20211109,2,2,2,2,8
AMPGY9,20211109,.055,.055,.055,.055,60
AMPIW9,20211109,.36,.36,.36,.36,1100
AMPQL7,20211109,.08,.08,.08,.08,100
AMPTU8,20211109,.065,.065,.065,.065,56
AMPYM8,20211109,.075,.075,.075,.075,30
ANNSP8,20211109,.11,.115,.11,.115,200
ANNU38,20211109,.31,.31,.29,.29,150
ANZ1M7,20211109,.12,.12,.12,.12,100
ANZ2V7,20211109,.19,.19,.19,.19,97
ANZ2Z7,20211109,.22,.22,.22,.22,5
ANZ3H7,20211109,1.93,1.93,1.93,1.93,10
ANZ3X7,20211109,.66,.66,.66,.66,75
ANZ4M7,20211109,.425,.425,.425,.425,10
ANZ4Q7,20211109,.25,.26,.25,.26,77
ANZ6V7,20211109,.07,.07,.07,.07,8
ANZBM9,20211109,.17,.17,.17,.17,100
ANZBO9,20211109,.16,.21,.155,.21,6
ANZFL7,20211109,.88,.88,.88,.88,20
ANZFQ7,20211109,0,0,0,.71,35
ANZFR7,20211109,1.1,1.15,1.09,1.15,80
ANZG79,20211109,0,0,0,.37,40
ANZIS9,20211109,.16,.16,.16,.16,30
ANZIT9,20211109,.69,.69,.68,.68,20
ANZJF9,20211109,2.55,2.55,2.55,2.55,5
ANZK99,20211109,.47,.49,.46,.49,1634
ANZQG9,20211109,.22,.22,.22,.22,60
ANZQI9,20211109,.34,.34,.34,.34,12
ANZT19,20211109,.16,.16,.16,.16,5
ANZT59,20211109,.6,.685,.6,.685,209
ANZU29,20211109,.91,.91,.91,.91,10
ANZU49,20211109,.61,.61,.61,.61,10
ANZU89,20211109,0,0,0,.51,5
ANZU99,20211109,.89,.89,.89,.89,90
ANZUD9,20211109,.93,.97,.92,.95,80
ANZVB8,20211109,.09,.09,.09,.09,20
ANZVH8,20211109,.145,.19,.145,.19,200
ANZVI8,20211109,0,0,0,.85,20
ANZVJ8,20211109,.28,.38,.28,.38,80
ANZVK8,20211109,.12,.12,.12,.12,100
ANZVN8,20211109,.52,.7,.52,.7,120
ANZVO8,20211109,0,0,0,.065,20
ANZWL8,20211109,.7,.7,.7,.7,96
ANZWR9,20211109,0,0,0,.245,15
ANZWT9,20211109,.05,.05,.05,.05,150
ANZY69,20211109,.205,.205,.205,.205,25
APAB58,20211109,.15,.15,.15,.15,30
APT0F7,20211109,4,4,4,4,2
APT0U7,20211109,.265,.265,.265,.265,3
APT1U7,20211109,1.12,1.12,1.12,1.12,1
APT9H7,20211109,6.75,6.75,6.75,6.75,2
APTYI9,20211109,4.19,4.19,3.64,3.84,20
APTYQ9,20211109,3.35,3.35,3.35,3.35,2
APTYS9,20211109,2,2.6,2,2.6,25
APTZJ9,20211109,5.26,5.26,5.26,5.26,30
APTZO9,20211109,5.72,5.72,5.3,5.3,10
APTZT9,20211109,1.75,1.75,1.75,1.75,2
APTZV9,20211109,1.2,1.2,1.2,1.2,3
APTZX9,20211109,.67,.67,.67,.67,4
ASXFZ9,20211109,1.21,1.21,1.21,1.21,11
ASXGT9,20211109,4.3,4.3,4.3,4.3,3
ASXNT8,20211109,.5,.5,.5,.5,50
ASXVV8,20211109,.25,.25,.25,.25,75
ASXX97,20211109,17.35,17.35,17.35,17.35,2
ASXXK8,20211109,0,0,0,0,50
ASXXL8,20211109,.84,.84,.66,.66,9
ASXXN8,20211109,0,0,0,0,20
ASXXR8,20211109,2.54,2.54,2.54,2.54,10
ASXYS8,20211109,.28,.43,.28,.43,102
ASXYT8,20211109,1.7,1.7,1.7,1.7,20
ASXYW8,20211109,1.095,1.095,1.095,1.095,1
ASXYX8,20211109,0,0,0,0,20
AWC1G9,20211109,.09,.09,.09,.09,3136
AWC2M8,20211109,.04,.04,.04,.04,40
AWC3V9,20211109,.04,.04,.04,.04,123
AWC6K7,20211109,.085,.085,.085,.085,400
AWC6N7,20211109,.04,.04,.04,.04,30
AWC7H9,20211109,0,0,0,.075,3130
AZJIT7,20211109,.14,.14,.14,.14,300
AZJJ27,20211109,.04,.04,.04,.04,60
AZJM97,20211109,.035,.04,.035,.04,205
AZJZ57,20211109,.135,.135,.135,.135,150
BENJD9,20211109,.7,.7,.7,.7,8
BENM28,20211109,.17,.17,.17,.17,40
BENQW9,20211109,.11,.11,.11,.11,8
BHP3Q8,20211109,2.07,2.07,2.07,2.07,100
BHPB48,20211109,.76,.76,.76,.76,200
BHPB58,20211109,.91,.92,.73,.73,70
BHPBF9,20211109,.15,.15,.15,.15,13
BHPBG9,20211109,0,0,0,3.7,200
BHPBV8,20211109,.43,.43,.37,.37,37
BHPC58,20211109,0,0,0,0,10
BHPCP8,20211109,2.9,2.9,2.9,2.9,1
BHPCU8,20211109,0,0,0,0,100
BHPD18,20211109,0,0,0,0,100
BHPDQ9,20211109,4,4,4,4,15
BHPEM7,20211109,.03,.03,.03,.03,100
BHPEN7,20211109,2.99,2.99,2.99,2.99,4
BHPEP7,20211109,0,0,0,3.8,100
BHPER7,20211109,0,0,0,2.41,50
BHPEX8,20211109,.73,.73,.73,.73,4000
BHPEY8,20211109,0,0,0,1.43,187
BHPEZ8,20211109,.85,.85,.85,.85,1
BHPF18,20211109,1.26,1.26,1.19,1.23,1251
BHPFQ8,20211109,.67,.8,.54,.58,1032
BHPFR8,20211109,.77,.77,.77,.77,835
BHPGU9,20211109,1.23,1.23,1.23,1.23,10
BHPGX9,20211109,1.48,1.48,1.48,1.48,357
BHPGZ9,20211109,1.18,1.18,1.18,1.18,50
BHPI29,20211109,.93,.93,.93,.93,15
BHPJ48,20211109,.15,.15,.15,.15,80
BHPJ87,20211109,0,0,0,.78,75
BHPJG8,20211109,0,0,0,3,10
BHPK88,20211109,.68,.68,.68,.68,20
BHPKY8,20211109,.99,.99,.99,.99,4
BHPLP8,20211109,0,0,0,3.2,50
BHPLU8,20211109,1.105,1.105,1.105,1.105,2
BHPLW8,20211109,3.35,3.35,3.35,3.35,230
BHPM19,20211109,0,0,0,0,200
BHPMR9,20211109,.08,.08,.08,.08,100
BHPMT9,20211109,0,0,0,0,200
BHPMU7,20211109,.06,.085,.06,.085,170
BHPN59,20211109,.22,.28,.22,.28,305
BHPN69,20211109,0,0,0,.82,10
BHPN79,20211109,0,0,0,.55,5110
BHPN89,20211109,0,0,0,.62,200
BHPN99,20211109,.595,.595,.59,.595,2550
BHPNQ7,20211109,.55,.55,.55,.55,10
BHPNR7,20211109,.3,.3,.3,.3,4
BHPNS7,20211109,.43,.43,.43,.43,3
BHPNU7,20211109,.18,.22,.18,.22,90
BHPNU8,20211109,.49,.49,.45,.45,40
BHPNY7,20211109,.055,.055,.055,.055,3
BHPP27,20211109,0,0,0,0,10
BHPP29,20211109,.009,.009,.009,.009,5
BHPP39,20211109,0,0,0,4.05,30
BHPP47,20211109,0,0,0,0,100
BHPP59,20211109,0,0,0,2.065,50
BHPQ57,20211109,.245,.245,.245,.245,10
BHPQW8,20211109,5.3,5.3,5.3,5.3,203
BHPQZ8,20211109,1.1,1.1,1.1,1.1,30
BHPSC9,20211109,.275,.275,.275,.275,3
BHPSW9,20211109,.105,.105,.105,.105,608
BHPT68,20211109,.3,.3,.3,.3,6
BHPTE7,20211109,0,0,0,2.045,50
BHPTF7,20211109,.34,.34,.34,.34,116
BHPTH9,20211109,.14,.195,.14,.195,511
BHPTO7,20211109,0,0,0,5.02,50
BHPTT7,20211109,0,0,0,0,30
BHPTV7,20211109,0,0,0,4.7,50
BHPU77,20211109,0,0,0,0,2100
BHPUX8,20211109,.285,.285,.26,.26,41
BHPVA8,20211109,.33,.33,.33,.33,25
BHPVB8,20211109,0,0,0,1.43,10
BHPVE7,20211109,0,0,0,0,200
BHPVF9,20211109,.3,.3,.3,.3,3
BHPVH8,20211109,1.38,1.38,1.19,1.19,90
BHPVH9,20211109,.12,.12,.12,.12,8
BHPVI7,20211109,0,0,0,0,200
BHPVJ8,20211109,1.51,1.51,1.51,1.51,5
BHPVP8,20211109,.33,.33,.33,.33,210
BHPVS8,20211109,0,0,0,1.7,100
BHPVW8,20211109,2.42,2.42,2.42,2.42,1800
BHPW87,20211109,0,0,0,0,100
BHPWW7,20211109,0,0,0,0,2100
BHPX78,20211109,.255,.26,.255,.26,12
BHPXP9,20211109,.02,.02,.02,.02,472
BHPYO8,20211109,0,0,0,2.84,210
BHPYT9,20211109,2.195,2.195,2.195,2.195,5
BHPZ38,20211109,.29,.29,.29,.29,200
BHPZD8,20211109,4.65,4.65,4.65,4.65,10
BHPZI7,20211109,.34,.34,.34,.34,110
BLDM68,20211109,.165,.165,.165,.165,2
BLDSC8,20211109,.95,.95,.95,.95,50
BLDYL8,20211109,.27,.27,.27,.27,100
BOQC67,20211109,.205,.205,.205,.205,10
BOQE87,20211109,0,0,0,.26,100
BOQGN7,20211109,0,0,0,0,100
BSL4V7,20211109,.3,.3,.245,.245,110
BSL8Z8,20211109,.59,.59,.59,.59,17
BSLE77,20211109,.53,.53,.53,.53,40
BSLKB7,20211109,.44,.44,.44,.44,90
BSLN89,20211109,1.41,1.41,1.41,1.41,20
BSLRR9,20211109,.3,.3,.3,.3,30
BXBDX8,20211109,.25,.25,.25,.25,5
BXBEG7,20211109,0,0,0,.25,150
BXBEH7,20211109,0,0,0,.2,135
BXBEI7,20211109,.295,.295,.295,.295,144
BXBIN8,20211109,0,0,0,.38,150
BXBJN8,20211109,.19,.2,.19,.2,16
BXBJP8,20211109,.12,.12,.12,.12,50
BXBMD8,20211109,2.2,2.2,2.2,2.2,11
CBA0G7,20211109,1.86,1.86,1.75,1.75,52
CBA4Z8,20211109,0,0,0,2.3,15
CBA6V8,20211109,.75,.75,.7,.7,32
CBA7U7,20211109,0,0,0,1.45,24
CBA8K7,20211109,.55,.55,.55,.55,33
CBA8M7,20211109,0,0,0,0,20
CBA8Q7,20211109,0,0,0,1.55,20
CBA8V7,20211109,0,0,0,0,10
CBA8Z7,20211109,0,0,0,0,20
CBA9G7,20211109,0,0,0,0,20
CBA9K7,20211109,6.625,6.625,6.625,6.625,50
CBACH7,20211109,0,0,0,.29,10
CBAD99,20211109,.27,.27,.27,.27,80
CBAEP7,20211109,14.6,14.6,14.6,14.6,5
CBAFG8,20211109,0,0,0,0,30
CBAK37,20211109,0,0,0,2.285,10
CBAK47,20211109,1.83,2.025,1.83,2.025,324
CBAK67,20211109,0,0,0,4.5,48
CBAL87,20211109,0,0,0,1.32,33
CBAL97,20211109,0,0,0,2.155,4
CBALC7,20211109,1.29,1.29,1.29,1.29,14
CBALG8,20211109,.21,.21,.21,.21,200
CBALO7,20211109,0,0,0,2.43,13
CBALR7,20211109,2.5,2.5,2.5,2.5,145
CBAM88,20211109,0,0,0,4.5,20
CBAQQ8,20211109,0,0,0,.75,12
CBAS47,20211109,.07,.07,.07,.07,100
CBASK7,20211109,0,0,0,7.65,6
CBASP7,20211109,.33,.33,.33,.33,131
CBASQ7,20211109,0,0,0,2.41,42
CBASR7,20211109,.65,.65,.65,.65,10
CBASS7,20211109,.89,.89,.635,.69,50
CBATL7,20211109,0,0,0,0,12
CBAUK7,20211109,.09,.09,.09,.09,20
CBAUW7,20211109,0,0,0,.51,6
CBAUW8,20211109,0,0,0,1.8,25
CBAUY8,20211109,0,0,0,1.565,50
CBAUZ8,20211109,.82,.82,.82,.82,1
CBAV49,20211109,0,0,0,5.3,1
CBAV59,20211109,1,1,1,1,40
CBAV69,20211109,6.88,6.88,6.88,6.88,65
CBAVD8,20211109,.94,.96,.83,.83,50
CBAVS8,20211109,13.25,13.25,13.25,13.25,5
CBAVT9,20211109,2.5,2.5,2.5,2.5,2
CBAVU9,20211109,3.185,3.185,3.185,3.185,1
CBAVV8,20211109,11.52,11.52,11.52,11.52,2
CBAVZ8,20211109,7.03,7.03,7.03,7.03,45
CBAXA8,20211109,0,0,0,0,3
CBAXC8,20211109,0,0,0,1.65,36
CBAXD8,20211109,0,0,0,0,40
CBAXF7,20211109,7.4,7.4,7.4,7.4,20
CBAXK7,20211109,.615,.615,.615,.615,1
CBAXM7,20211109,1.14,1.14,1.14,1.14,10
CBAY37,20211109,.22,.22,.22,.22,3
CBAY57,20211109,1.04,1.04,1.04,1.04,23
CBAY77,20211109,0,0,0,2.32,18
CBAY79,20211109,0,0,0,0,9
CBAYB9,20211109,3.49,3.49,3.49,3.49,11
CBAYC9,20211109,.06,.085,.06,.085,280
CBAYD9,20211109,1.65,1.65,1.65,1.65,40
CBAYE9,20211109,.25,.305,.25,.305,595
CBAYF9,20211109,.39,.42,.31,.31,410
CBAYG9,20211109,1.04,1.04,1,1,45
CBAYH9,20211109,.03,.03,.03,.03,10
CBAZE9,20211109,0,0,0,.1,30
CBAZG9,20211109,.29,.29,.29,.29,100
CBAZH9,20211109,.31,.35,.31,.35,20
CBAZI9,20211109,0,0,0,.9,20
CIMSY7,20211109,.75,.75,.75,.75,2
CIMTE8,20211109,.21,.21,.21,.21,20
COL2K9,20211109,0,0,0,.5,100
COLE67,20211109,1.35,1.35,1.35,1.35,7
COLF27,20211109,0,0,0,.35,100
