14D,20240215,.07,.07,.07,.07,78273
1AD,20240215,.022,.022,.021,.021,204714
1ADOA,20240215,.003,.003,.003,.003,145834
1AE,20240215,.155,.155,.145,.145,391156
1AG,20240215,.007,.007,.007,.007,351
1AI,20240215,.01,.01,.01,.01,461660
1CG,20240215,.008,.008,.007,.007,14187181
1MC,20240215,.003,.004,.003,.003,1569298
29M,20240215,.24,.245,.185,.19,13404281
360,20240215,7.53,8.01,7.49,7.83,588802
360KOA,20240215,2.21,2.5,2.21,2.37,8000
360KOE,20240215,2.89,2.89,2.89,2.89,3100
3DA,20240215,.31,.34,.31,.33,1127297
3DAO,20240215,.16,.16,.16,.16,84250
3DP,20240215,.04,.042,.04,.041,132076
4DS,20240215,.1,.11,.099,.1,10957960
4DX,20240215,.665,.707,.665,.675,970051
4DXO,20240215,.08,.09,.08,.082,148352
5EA,20240215,.2,.2,.185,.195,143225
5GG,20240215,.064,.064,.064,.064,17000
5GN,20240215,.18,.18,.17,.18,262530
5GOV,20240215,51.1,51.32,51.1,51.32,3591
88E,20240215,.005,.005,.004,.005,100673587
88EOA,20240215,.001,.001,.001,.001,3525121
8CO,20240215,.051,.051,.05,.05,111787
8VI,20240215,.061,.061,.061,.061,766
92E,20240215,.52,.53,.52,.525,150449
A11,20240215,.39,.4,.375,.375,237330
A1G,20240215,.035,.035,.033,.033,315584
A1M,20240215,.295,.305,.29,.295,219925
A1N,20240215,.95,.97,.93,.97,387621
A200,20240215,126.13,126.6,126.04,126.22,290688
A2B,20240215,1.41,1.42,1.41,1.42,487418
A2M,20240215,5.14,5.16,5.03,5.09,5933073
A2MKCQ,20240215,2.43,2.47,2.39,2.42,27500
A2MKOD,20240215,2.44,2.44,2.44,2.44,5200
A2MKOF,20240215,2.08,2.08,2.08,2.08,7500
A3D,20240215,.026,.026,.023,.023,109764
A4N,20240215,.88,.892,.855,.87,539280
AAA,20240215,50.16,50.17,50.16,50.17,243453
AAC,20240215,1.45,1.5,1.45,1.5,212964
AAJ,20240215,.016,.016,.015,.015,101835
AAP,20240215,.018,.02,.018,.02,16500
AAR,20240215,.065,.065,.064,.064,11520
AASF,20240215,3.75,3.75,3.73,3.73,25308
AAU,20240215,.021,.022,.021,.022,690000
ABA,20240215,5.07,5.07,5.035,5.04,65439
ABB,20240215,3.91,4,3.91,3.97,842412
ABC,20240215,3.1,3.12,3.09,3.1,405490
ABE,20240215,.026,.028,.025,.028,336339
ABG,20240215,1.05,1.065,1.035,1.05,3218018
ABV,20240215,.052,.052,.051,.051,190000
ABX,20240215,.071,.071,.071,.071,15080
ABY,20240215,1.25,1.26,1.25,1.26,2099
ACDC,20240215,86.23,86.51,85.89,85.96,9940
ACE,20240215,1.09,1.095,1.05,1.06,153050
ACF,20240215,1.085,1.095,1.08,1.09,154074
ACL,20240215,3.05,3.06,2.98,3,236798
ACQ,20240215,.91,.925,.89,.9,165677
ACR,20240215,.059,.059,.058,.059,259159
ACW,20240215,.045,.054,.042,.049,16674948
AD8,20240215,19.8,20.76,19.7,20.19,400088
ADC,20240215,.057,.057,.052,.052,20000
ADCO,20240215,.003,.003,.002,.002,3343496
ADD,20240215,.006,.006,.005,.005,2704415
ADG,20240215,.005,.005,.004,.004,176666
ADH,20240215,1.92,1.945,1.9,1.91,450616
ADN,20240215,.023,.023,.022,.023,5004421
ADO,20240215,.032,.035,.032,.032,2477299
ADR,20240215,.057,.057,.057,.057,2288
ADT,20240215,3.29,3.31,3.24,3.25,750669
ADV,20240215,.165,.165,.16,.165,17261
ADX,20240215,.11,.11,.102,.102,388870
ADY,20240215,.007,.007,.007,.007,22000
AEAE,20240215,9.59,9.59,9.58,9.58,35
AEE,20240215,.255,.265,.255,.265,137502
AEF,20240215,4.96,5.1,4.96,5.03,110475
AEI,20240215,.044,.044,.043,.043,1155510
AESG,20240215,96,96.15,95.99,96.13,872
AEV,20240215,.011,.011,.01,.01,839572
AFG,20240215,1.73,1.785,1.73,1.785,349215
AFI,20240215,7.52,7.53,7.46,7.48,175297
AFL,20240215,.17,.17,.17,.17,2900
AGC,20240215,.072,.073,.072,.072,98564
AGD,20240215,.03,.03,.03,.03,44000
AGE,20240215,.068,.069,.065,.068,11152855
AGEOC,20240215,.022,.022,.02,.02,600000
AGH,20240215,.038,.039,.037,.037,570397
AGI,20240215,1.35,1.395,1.35,1.395,29780
AGL,20240215,8.71,8.8,8.4,8.4,10147970
AGLKOC,20240215,2.21,2.21,2.21,2.21,2050
AGN,20240215,.575,.58,.575,.58,18956
AGR,20240215,.013,.013,.013,.013,448333
AGVT,20240215,41.38,41.66,41.38,41.64,85087
AGX1,20240215,5.66,5.69,5.65,5.66,36369
AGY,20240215,.099,.11,.099,.1,7272244
AHC,20240215,.2,.2,.195,.195,29789
AHF,20240215,.016,.016,.016,.016,140000
AHK,20240215,.14,.14,.135,.135,39007
AHL,20240215,.755,.755,.755,.755,37650
AHN,20240215,.003,.003,.003,.003,736769
AHX,20240215,.31,.31,.305,.305,142396
AI1,20240215,.021,.021,.021,.021,23850
AIA,20240215,7.62,7.68,7.6,7.65,798231
AII,20240215,.65,.65,.65,.65,55000
AIM,20240215,.285,.285,.285,.285,1784
AIS,20240215,.086,.087,.082,.085,3079511
AIZ,20240215,.6,.6,.597,.6,167127
AJX,20240215,.012,.012,.012,.012,19461
AKM,20240215,.18,.19,.175,.18,527669
AKO,20240215,.14,.14,.14,.14,97689
AL3,20240215,.08,.081,.08,.081,26596
ALA,20240215,.185,.185,.175,.18,921991
ALC,20240215,.05,.051,.048,.049,725304
ALD,20240215,36.8,37.36,36.77,37.2,688919
ALDKCC,20240215,9.94,10,9.94,10,1503
ALI,20240215,2.1,2.13,2.09,2.09,124122
ALK,20240215,.525,.535,.52,.525,1319688
ALL,20240215,43.71,44.7,43.6,44.51,1187962
ALM,20240215,.008,.009,.008,.009,1248599
ALQ,20240215,12.04,12.07,11.89,12,832036
ALU,20240215,66.86,67,65.63,66,3040132
ALUJOB,20240215,46.21,46.21,46.21,46.21,500
ALV,20240215,.135,.135,.135,.135,100
ALX,20240215,5.26,5.41,5.26,5.32,1861492
ALY,20240215,.008,.009,.008,.009,162326
AMA,20240215,.064,.065,.063,.065,384832
AMC,20240215,13.76,13.84,13.72,13.79,1911807
AMD,20240215,.005,.005,.005,.005,300000
AME,20240215,.03,.03,.028,.028,447000
AMH,20240215,1.05,1.05,1.035,1.04,200438
AMI,20240215,.11,.11,.11,.11,133943
AML,20240215,.007,.007,.006,.007,803448
AMN,20240215,.165,.165,.155,.155,97400
AMP,20240215,1.085,1.135,1.08,1.12,36242973
AMPKOC,20240215,.4,.41,.395,.41,351000
