"AAC","20060125","1.63","1.64","1.62","1.62","132192"
"AAE","20060125","0.36","0.365","0.36","0.365","25100"
"AAM","20060125","0.265","0.265","0.265","0.265","3000"
"AAO","20060125","0.39","0.40","0.35","0.35","221808"
"AAOO","20060125","0.155","0.155","0.135","0.15","185000"
"AAQ","20060125","0.425","0.425","0.425","0.425","5000"
"AAR","20060125","0.023","0.023","0.022","0.022","205000"
"AATO","20060125","0.026","0.026","0.026","0.026","10000"
"AAU","20060125","0.685","0.685","0.675","0.68","52000"
"AAZPA","20060125","66.20","66.20","66.20","66.20","850"
"ABB","20060125","7.02","7.09","6.91","7.00","114520"
"ABC","20060125","2.16","2.20","2.15","2.15","905623"
"ABI","20060125","0.073","0.073","0.073","0.073","19802"
"ABJ","20060125","1.065","1.065","1.05","1.06","85300"
"ABP","20060125","1.45","1.45","1.43","1.43","94751"
"ABQ","20060125","0.19","0.19","0.19","0.19","7077"
"ABS","20060125","7.61","7.77","7.61","7.65","1436732"
"ABSIZK","20060125","2.98","2.98","2.98","2.98","5000"
"ABSPA","20060125","7.95","7.95","7.75","7.85","18153"
"ACE","20060125","0.13","0.135","0.12","0.12","62520"
"ACL","20060125","1.20","1.24","1.20","1.22","31000"
"ACR","20060125","0.65","0.65","0.64","0.64","77700"
"ACS","20060125","0.165","0.165","0.16","0.16","25000"
"ACSO","20060125","0.04","0.04","0.04","0.04","50000"
"ACU","20060125","0.13","0.13","0.125","0.125","58000"
"ADA","20060125","0.52","0.52","0.485","0.485","110000"
"ADB","20060125","13.10","13.25","13.07","13.25","186919"
"ADBHB","20060125","98.60","98.60","98.60","98.60","100"
"ADBIMF","20060125","5.78","5.83","5.78","5.83","3500"
"ADBIZQ","20060125","6.60","6.60","6.60","6.60","1400"
"ADBPA","20060125","105.30","105.30","105.30","105.30","380"
"ADG","20060125","3.25","3.25","3.25","3.25","6000"
"ADI","20060125","0.225","0.24","0.225","0.225","178617"
"ADL","20060125","0.07","0.075","0.07","0.075","78000"
"ADN","20060125","0.60","0.60","0.58","0.58","63000"
"ADU","20060125","0.71","0.74","0.71","0.74","107137"
"ADX","20060125","0.13","0.13","0.13","0.13","16500"
"ADXO","20060125","0.038","0.038","0.035","0.035","322500"
"ADY","20060125","0.11","0.12","0.11","0.12","3002530"
"ADZ","20060125","1.91","1.92","1.90","1.92","366548"
"AED","20060125","0.97","0.975","0.96","0.97","79120"
"AEF","20060125","30.00","30.00","30.00","30.00","500"
"AEN","20060125","1.925","1.925","1.925","1.925","29000"
"AEO","20060125","1.585","1.635","1.585","1.60","70442"
"AEQCB","20060125","2.88","2.93","2.87","2.93","6334"
"AEU","20060125","1.54","1.58","1.54","1.58","202896"
"AEX","20060125","0.028","0.028","0.025","0.027","9383412"
"AEXO","20060125","0.007","0.007","0.006","0.007","17910031"
"AEYG","20060125","70.50","70.50","69.73","69.73","3858"
"AEZ","20060125","1.08","1.08","1.06","1.06","116524"
"AEZCA","20060125","0.785","0.785","0.785","0.785","3193620"
"AFI","20060125","4.40","4.47","4.40","4.46","167530"
"AFS","20060125","0.05","0.05","0.04","0.043","95000"
"AFT","20060125","0.026","0.026","0.025","0.025","10146329"
"AGC","20060125","1.64","1.64","1.60","1.62","162136"
"AGG","20060125","15.04","15.04","14.98","14.98","206"
"AGI","20060125","0.50","0.50","0.495","0.495","40342"
"AGL","20060125","17.80","17.90","17.66","17.66","1528008"
"AGLIMG","20060125","6.24","6.24","6.24","6.24","3024"
"AGLWOL","20060125","0.435","0.455","0.425","0.425","670000"
"AGLWOM","20060125","0.28","0.28","0.28","0.28","20000"
"AGM","20060125","0.215","0.22","0.215","0.215","2733873"
"AGO","20060125","0.36","0.365","0.35","0.355","212000"
"AGOO","20060125","0.19","0.19","0.19","0.19","18045"
"AGS","20060125","0.22","0.225","0.215","0.225","855000"
