"AAP","20000330","10.00","10.10","9.85","9.85","413553"
"AAR","20000330","0.08","0.08","0.075","0.077","1116640"
"AAT","20000330","1.41","1.42","1.38","1.39","236055"
"AAU","20000330","1.75","1.75","1.75","1.75","287000"
"ABC","20000330","0.47","0.49","0.47","0.48","81272"
"ABCG","20000330","2.03","2.08","2.03","2.04","7500"
"ABD","20000330","0.30","0.30","0.29","0.29","18054"
"ABDO","20000330","0.10","0.12","0.10","0.12","347000"
"ABG","20000330","1.72","1.72","1.71","1.71","15245"
"ABK","20000330","0.35","0.50","0.26","0.50","20828000"
"ABKO","20000330","0.12","0.65","0.05","0.50","20881100"
"ACC","20000330","1.50","1.60","1.36","1.60","2482196"
"ACCOB","20000330","0.756","0.80","0.66","0.80","226818"
"ACE","20000330","0.395","0.395","0.37","0.38","23020"
"ACEO","20000330","0.115","0.115","0.115","0.115","5000"
"ACI","20000330","0.22","0.235","0.21","0.235","70000"
"ACY","20000330","0.74","0.74","0.74","0.74","29652"
"ADA","20000330","3.60","3.656","3.60","3.656","58171"
"ADB","20000330","4.65","4.65","4.45","4.49","262189"
"ADBHA","20000330","95.00","95.00","95.00","95.00","281"
"ADBHB","20000330","82.30","82.30","82.30","82.30","866"
"ADF","20000330","0.168","0.19","0.168","0.19","866025"
"ADH","20000330","0.32","0.36","0.32","0.33","2201625"
"ADM","20000330","0.135","0.135","0.135","0.135","53600"
"ADP","20000330","2.26","2.28","2.26","2.26","245581"
"ADS","20000330","0.11","0.11","0.105","0.105","98725"
"ADT","20000330","1.50","1.50","1.50","1.50","1462"
"ADX","20000330","0.37","0.37","0.335","0.335","233174"
"ADXO","20000330","0.09","0.09","0.085","0.086","116000"
"ADZ","20000330","2.05","2.05","2.01","2.01","338140"
"AEC","20000330","0.88","0.88","0.85","0.85","21086"
"AET","20000330","1.416","1.42","1.32","1.32","6800"
"AEX","20000330","0.12","0.135","0.12","0.13","3417991"
"AFD","20000330","0.46","0.46","0.46","0.46","10000"
"AFI","20000330","2.42","2.46","2.36","2.39","1194112"
"AFU","20000330","0.38","0.38","0.38","0.38","2000"
"AGA","20000330","0.10","0.10","0.098","0.099","425001"
"AGG","20000330","79.00","79.00","78.00","78.00","23812"
"AGH","20000330","0.50","0.53","0.50","0.52","881489"
"AGL","20000330","8.18","8.18","8.07","8.083","582528"
"AGM","20000330","0.16","0.16","0.15","0.16","965700"
"AGMO","20000330","0.082","0.082","0.076","0.079","429477"
"AGR","20000330","0.098","0.098","0.098","0.098","30000"
"AGS","20000330","0.225","0.225","0.205","0.205","131478"
"AGT","20000330","0.32","0.335","0.31","0.33","91793"
"AGTR","20000330","0.085","0.085","0.07","0.07","93825"
"AGY","20000330","0.543","0.543","0.47","0.48","318573"
"AHD","20000330","3.28","3.28","3.20","3.20","81491"
"AHH","20000330","0.26","0.26","0.26","0.26","20000"
"AHL","20000330","1.00","1.00","1.00","1.00","22238"
"AHX","20000330","0.49","0.49","0.47","0.47","576920"
"AIE","20000330","0.65","0.66","0.63","0.63","263642"
"AIP","20000330","0.98","0.98","0.97","0.98","773075"
"AIS","20000330","0.21","0.21","0.21","0.21","100000"
"AIU","20000330","0.14","0.14","0.125","0.125","837500"
"AIX","20000330","2.10","2.13","2.05","2.06","26098"
"AIZ","20000330","1.87","1.89","1.87","1.89","16614"
"AJL","20000330","1.14","1.14","1.13","1.14","34132"
"AJN","20000330","1.36","1.37","1.346","1.346","912125"
"AJP","20000330","1.08","1.09","1.071","1.071","540989"
"AJR","20000330","0.70","0.72","0.70","0.70","648075"
"AKC","20000330","2.70","2.72","2.65","2.70","34895"
"AKD","20000330","0.079","0.082","0.076","0.078","1471813"
"AKDOA","20000330","0.041","0.041","0.041","0.041","5000"
"ALA","20000330","0.23","0.23","0.225","0.225","129890"
"ALK","20000330","0.205","0.205","0.20","0.20","143000"
"ALL","20000330","15.445","15.60","14.87","15.00","1088805"
"ALO","20000330","0.75","0.75","0.75","0.75","11000"
"ALP","20000330","0.75","0.75","0.75","0.75","60000"
"ALZ","20000330","1.40","1.40","1.36","1.36","1521644"
"AMB","20000330","1.25","1.25","1.25","1.25","4000"
"AMC","20000330","5.76","5.80","5.69","5.71","1064669"
"AMCG","20000330","7.90","7.90","7.90","7.90","1300"
"AMCIBL","20000330","1.87","1.88","1.87","1.88","1500"
"AMG","20000330","0.28","0.28","0.28","0.28","42755"
"AMGO","20000330","0.121","0.121","0.105","0.105","601962"
"AMH","20000330","3.58","3.59","3.53","3.59","66592"
"AMI","20000330","0.13","0.13","0.11","0.115","3823564"
"AMIO","20000330","0.063","0.063","0.055","0.061","4842560"
"AML","20000330","0.72","0.72","0.71","0.72","73148"
"AMP","20000330","15.95","15.95","15.65","15.85","1588393"
"AMPIBL","20000330","7.00","7.00","6.84","6.85","10550"
"AMPIBO","20000330","2.04","2.04","2.04","2.04","5000"
"AMPIMB","20000330","5.98","5.98","5.98","5.98","7000"
