"AAB","20021223","1.01","1.01","1.01","1.01","5000"
"AAC","20021223","0.93","0.94","0.92","0.94","83045"
"AAR","20021223","0.025","0.026","0.025","0.026","178000"
"AAT","20021223","0.17","0.175","0.17","0.175","529726"
"AAU","20021223","0.91","0.91","0.85","0.85","14000"
"ABB","20021223","3.20","3.20","3.17","3.17","15962"
"ABC","20021223","1.15","1.15","1.14","1.15","111794"
"ABG","20021223","2.10","2.10","2.08","2.08","8000"
"ABI","20021223","1.05","1.05","0.91","0.91","130089"
"ABP","20021223","1.10","1.11","1.10","1.11","166005"
"ABS","20021223","2.41","2.48","2.40","2.48","27743"
"ABX","20021223","0.48","0.48","0.48","0.48","14400"
"ABXO","20021223","0.28","0.28","0.265","0.27","51000"
"ACU","20021223","0.17","0.17","0.16","0.16","90940"
"ADA","20021223","0.71","0.71","0.70","0.71","25821"
"ADB","20021223","7.28","7.35","7.16","7.35","51674"
"ADBHB","20021223","86.00","86.00","86.00","86.00","212"
"ADBPA","20021223","106.49","106.50","106.49","106.50","1090"
"ADG","20021223","2.88","2.88","2.88","2.88","3000"
"ADN","20021223","0.175","0.175","0.175","0.175","20000"
"ADP","20021223","2.61","2.63","2.61","2.61","667815"
"ADT","20021223","1.00","1.00","1.00","1.00","1700"
"ADU","20021223","0.225","0.225","0.205","0.205","153000"
"ADUO","20021223","0.065","0.065","0.065","0.065","66000"
"ADX","20021223","0.72","0.73","0.70","0.71","202340"
"ADXOA","20021223","0.50","0.55","0.50","0.53","88500"
"ADZ","20021223","1.73","1.74","1.71","1.73","98911"
"AEC","20021223","0.84","0.85","0.84","0.85","15000"
"AEF","20021223","11.00","11.00","11.00","11.00","150"
"AEI","20021223","0.30","0.30","0.30","0.30","31488"
"AEO","20021223","1.50","1.50","1.50","1.50","30000"
"AET","20021223","0.81","0.81","0.81","0.81","15680"
"AEX","20021223","0.038","0.039","0.037","0.037","79000"
"AFC","20021223","0.49","0.49","0.49","0.49","1020"
"AFI","20021223","3.22","3.24","3.18","3.24","145503"
"AFM","20021223","0.026","0.027","0.026","0.026","330000"
"AGG","20021223","11.31","11.45","11.20","11.40","24325"
"AGH","20021223","0.78","0.78","0.78","0.78","33097"
"AGI","20021223","0.59","0.59","0.57","0.57","24620"
"AGL","20021223","10.51","10.57","10.46","10.56","477697"
"AGLIDH","20021223","2.06","2.06","2.06","2.06","1000"
