"AAR","20010314","0.019","0.022","0.019","0.022","115000"
"AAT","20010314","0.485","0.50","0.485","0.50","673150"
"AAU","20010314","1.00","1.00","1.00","1.00","10000"
"ABC","20010314","0.395","0.41","0.395","0.41","215415"
"ABCG","20010314","2.074","2.074","2.074","2.074","298443"
"ABG","20010314","1.75","1.80","1.75","1.80","9400"
"ACC","20010314","0.113","0.113","0.11","0.11","384492"
"ACEO","20010314","0.05","0.05","0.05","0.05","6123"
"ACV","20010314","0.145","0.145","0.145","0.145","5000"
"ACY","20010314","0.89","0.90","0.89","0.90","29987"
"ADA","20010314","1.80","1.81","1.80","1.80","40500"
"ADB","20010314","5.20","5.20","5.16","5.17","45701"
"ADBHA","20010314","105.00","105.00","105.00","105.00","88"
"ADBHB","20010314","86.20","86.20","86.20","86.20","300"
"ADH","20010314","0.13","0.13","0.125","0.125","123300"
"ADM","20010314","0.068","0.068","0.066","0.066","112320"
"ADMO","20010314","0.013","0.013","0.013","0.013","1925"
"ADN","20010314","0.077","0.077","0.077","0.077","10000"
"ADP","20010314","2.51","2.51","2.48","2.51","507706"
"ADR","20010314","0.033","0.035","0.033","0.035","3886869"
"ADT","20010314","1.53","1.53","1.52","1.52","5000"
"ADX","20010314","0.17","0.175","0.17","0.17","53000"
"AEC","20010314","0.77","0.81","0.77","0.81","15000"
"AEO","20010314","1.63","1.63","1.60","1.62","2348610"
"AES","20010314","0.385","0.40","0.385","0.40","75600"
"AET","20010314","2.241","2.241","2.15","2.15","12000"
"AEX","20010314","0.17","0.18","0.17","0.18","512600"
"AEXO","20010314","0.068","0.072","0.068","0.072","1075200"
"AFI","20010314","2.58","2.60","2.56","2.60","175793"
"AGG","20010314","66.505","66.505","65.00","65.99","312"
"AGH","20010314","0.56","0.57","0.56","0.57","96568"
"AGL","20010314","10.80","10.97","10.80","10.90","1217732"
"AGLISK","20010314","4.36","4.36","4.36","4.36","1000"
"AGLIXA","20010314","5.24","5.24","5.20","5.24","8500"
"AGLWPA","20010314","0.057","0.058","0.057","0.058","160000"
"AGLWSA","20010314","0.07","0.09","0.07","0.089","654000"
"AGM","20010314","0.061","0.061","0.056","0.056","63200"
"AGS","20010314","0.09","0.094","0.09","0.094","247739"
"AGT","20010314","1.223","1.223","1.20","1.22","6552"
"AGY","20010314","0.248","0.25","0.235","0.235","112300"
"AHA","20010314","4.90","4.90","4.90","4.90","222"
"AHD","20010314","2.18","2.18","2.08","2.09","108674"
"AHT","20010314","0.60","0.60","0.60","0.60","23250"
"AIA","20010314","3.00","3.05","3.00","3.05","50164"
"AIE","20010314","0.13","0.13","0.125","0.125","73000"
"AIG","20010314","0.10","0.10","0.08","0.08","68000"
"AIL","20010314","0.41","0.41","0.40","0.40","67086"
"AILOA","20010314","0.08","0.08","0.08","0.08","1400"
"AIP","20010314","1.00","1.00","0.99","1.00","170106"
"AIX","20010314","1.849","1.86","1.83","1.83","90796"
"AIZ","20010314","1.46","1.48","1.46","1.48","12700"
"AJL","20010314","1.71","1.71","1.66","1.66","31495"
"AKC","20010314","2.16","2.20","2.15","2.20","325150"
"AKD","20010314","0.026","0.027","0.025","0.027","280000"
"ALA","20010314","0.436","0.436","0.405","0.405","527910"
"ALK","20010314","0.22","0.22","0.215","0.215","294431"
"ALL","20010314","6.602","6.69","6.55","6.65","980680"
"ALLWPA","20010314","0.495","0.495","0.495","0.495","10000"
"ALN","20010314","3.209","3.23","3.20","3.22","104510"
"ALO","20010314","0.69","0.69","0.68","0.68","50000"
"ALQ","20010314","0.62","0.64","0.62","0.64","11700"
"ALZ","20010314","1.26","1.26","1.26","1.26","5000"
"AMC","20010314","5.636","5.68","5.60","5.60","1084019"
"AMCG","20010314","8.10","8.10","8.10","8.10","218000"
"AMG","20010314","0.15","0.17","0.15","0.15","52000"
"AMH","20010314","1.80","1.85","1.80","1.82","90873"
"AML","20010314","0.939","0.96","0.92","0.96","51950"
"AMM","20010314","0.64","0.66","0.63","0.64","213400"
"AMMO","20010314","0.041","0.05","0.041","0.05","138805"
"AMP","20010314","19.60","19.75","19.60","19.68","3071859"
"AMPWAA","20010314","0.55","0.58","0.55","0.56","192000"
"AMPWDF","20010314","0.305","0.32","0.305","0.315","180000"
"AMPWDQ","20010314","0.275","0.275","0.275","0.275","20000"
"AMPWGQ","20010314","0.05","0.05","0.05","0.05","25000"
"AMPWPH","20010314","0.59","0.60","0.59","0.60","130000"
"AMPWPT","20010314","0.165","0.165","0.165","0.165","10000"
"AMPWSE","20010314","0.215","0.215","0.215","0.215","50000"
"AMQHA","20010314","93.25","93.39","93.25","93.35","6928"
"AMU","20010314","0.105","0.115","0.105","0.115","400000"
"ANE","20010314","2.24","2.28","2.23","2.28","12000"
"ANK","20010314","0.16","0.17","0.15","0.17","54262"
"ANKO","20010314","0.03","0.03","0.025","0.025","109000"
"ANL","20010314","1.70","1.70","1.60","1.61","163427"
"ANM","20010314","2.39","2.45","2.35","2.35","14805"
"ANTG","20010314","85.60","85.60","85.00","85.05","486"
"ANX","20010314","0.47","0.47","0.47","0.47","438383"
"ANZ","20010314","14.763","14.93","14.72","14.74","3764553"
"ANZIMA","20010314","9.65","9.65","9.65","9.65","2000"
"ANZWMK","20010314","0.65","0.68","0.65","0.66","145000"
"ANZWPG","20010314","0.405","0.405","0.37","0.37","8800"
"ANZWPR","20010314","0.14","0.155","0.14","0.15","72500"
"ANZWXD","20010314","0.365","0.365","0.36","0.36","45000"
"AOF","20010314","1.23","1.26","1.23","1.25","4118371"
"AOG","20010314","1.81","1.82","1.81","1.82","106387"
"AOL","20010314","0.022","0.024","0.021","0.024","490574"
"AOLOA","20010314","0.001","0.001","0.001","0.001","20000"
"AOV","20010314","0.071","0.071","0.065","0.065","132251"
"APA","20010314","2.46","2.49","2.42","2.46","116264"
"APECD","20010314","4.05","4.05","4.05","4.05","75000"
"APG","20010314","0.115","0.115","0.11","0.11","492000"
"API","20010314","2.40","2.43","2.40","2.40","55950"
"APL","20010314","1.29","1.32","1.29","1.32","300767"
"APN","20010314","3.608","3.80","3.608","3.80","518496"
"APU","20010314","0.105","0.11","0.10","0.11","115000"
"APUOA","20010314","0.036","0.036","0.036","0.036","139000"
"APX","20010314","0.024","0.025","0.024","0.024","6824201"
"APY","20010314","0.315","0.32","0.315","0.315","5199774"
"AQA","20010314","0.69","0.70","0.67","0.67","62500"
"AQP","20010314","8.205","8.30","8.20","8.30","67889"
"ARA","20010314","0.29","0.29","0.29","0.29","7776"
"ARC","20010314","0.125","0.135","0.12","0.135","92000"
"ARG","20010314","3.447","3.49","3.39","3.49","67949"
"ARL","20010314","1.17","1.18","1.15","1.15","299690"
"ARO","20010314","0.20","0.20","0.20","0.20","10000"
"ARP","20010314","9.212","9.212","9.10","9.10","2620"
"ARQ","20010314","0.124","0.125","0.124","0.125","18255"
"ART","20010314","1.35","1.36","1.32","1.34","3020590"
"ASB","20010314","1.22","1.23","1.20","1.23","11800"
"ASC","20010314","0.23","0.25","0.23","0.25","20732"
"ASHCD","20010314","2.21","2.21","2.21","2.21","13000"
"ASL","20010314","0.12","0.12","0.10","0.10","74000"
"ASLPA","20010314","0.12","0.12","0.105","0.105","125000"
"ASU","20010314","0.013","0.013","0.013","0.013","642700"
