"AAC","20060223","1.66","1.665","1.65","1.65","532138"
"AAE","20060223","0.36","0.36","0.35","0.35","41400"
"AAM","20060223","0.23","0.23","0.225","0.225","10000"
"AAO","20060223","0.275","0.29","0.275","0.275","108500"
"AAOO","20060223","0.09","0.09","0.09","0.09","89000"
"AAQ","20060223","0.435","0.465","0.435","0.465","4000"
"AAR","20060223","0.026","0.026","0.025","0.025","1628161"
"AAT","20060223","0.115","0.115","0.115","0.115","16000"
"AAU","20060223","0.645","0.645","0.63","0.63","115000"
"AAZPA","20060223","66.90","67.00","66.78","67.00","42155"
"ABB","20060223","7.20","7.22","7.11","7.19","246981"
"ABC","20060223","2.52","2.53","2.48","2.52","2391184"
"ABI","20060223","0.11","0.13","0.105","0.105","4865857"
"ABJ","20060223","1.065","1.065","1.05","1.065","169710"
"ABP","20060223","1.435","1.44","1.43","1.43","293688"
"ABQ","20060223","0.175","0.175","0.175","0.175","72975"
"ABS","20060223","7.21","7.34","7.21","7.34","1251325"
"ABSIML","20060223","3.37","3.37","3.37","3.37","1600"
"ABSIMN","20060223","2.49","2.49","2.49","2.49","10000"
"ACE","20060223","0.10","0.10","0.085","0.085","165000"
"ACL","20060223","1.23","1.235","1.22","1.22","267648"
"ACR","20060223","0.69","0.69","0.69","0.69","45000"
"ACU","20060223","0.13","0.145","0.13","0.145","487644"
"ADA","20060223","0.40","0.41","0.40","0.41","37956"
"ADB","20060223","13.23","13.25","13.16","13.20","174239"
"ADBHB","20060223","99.55","99.75","99.55","99.75","1000"
"ADBIZQ","20060223","6.53","6.53","6.49","6.49","3815"
"ADBPA","20060223","106.69","106.69","105.00","105.00","190"
"ADG","20060223","3.11","3.11","2.92","2.95","16048"
"ADI","20060223","0.21","0.215","0.21","0.215","602577"
"ADL","20060223","0.065","0.065","0.065","0.065","57500"
"ADN","20060223","0.47","0.48","0.465","0.465","28000"
"ADU","20060223","0.76","0.785","0.76","0.785","23000"
"ADX","20060223","0.11","0.11","0.11","0.11","300000"
"ADY","20060223","0.10","0.10","0.097","0.10","286001"
"ADZ","20060223","2.00","2.00","1.75","1.95","1460962"
"AED","20060223","0.86","0.86","0.83","0.85","79976"
"AEI","20060223","0.72","0.73","0.72","0.73","32412"
"AEM","20060223","0.027","0.027","0.023","0.023","175000"
"AEN","20060223","1.96","1.97","1.96","1.97","205425"
"AEO","20060223","1.71","1.71","1.65","1.65","36525"
"AEQCB","20060223","2.55","2.57","2.52","2.52","407026"
"AET","20060223","0.44","0.44","0.44","0.44","4017"
"AEU","20060223","1.625","1.625","1.60","1.605","189078"
"AEX","20060223","0.036","0.036","0.035","0.036","5885000"
"AEXO","20060223","0.016","0.018","0.016","0.017","1020000"
"AEYG","20060223","56.00","56.00","56.00","56.00","1488"
"AEZ","20060223","1.20","1.20","1.15","1.15","21040"
"AEZCA","20060223","0.84","0.85","0.84","0.85","85977"
"AFI","20060223","4.60","4.68","4.59","4.68","192659"
"AFPHA","20060223","99.51","99.51","99.51","99.51","200"
"AFT","20060223","0.022","0.022","0.022","0.022","50000"
"AGC","20060223","1.55","1.565","1.52","1.54","260189"
"AGG","20060223","14.80","14.81","14.80","14.81","47293"
"AGI","20060223","0.525","0.525","0.50","0.50","277881"
"AGIG","20060223","1.01","1.01","1.00","1.00","4960"
"AGL","20060223","19.16","19.25","18.88","19.20","5844598"
"AGLIMC","20060223","10.92","10.92","10.92","10.92","1000"
"AGLIMF","20060223","10.74","10.74","10.59","10.59","2641"
"AGLIMG","20060223","7.45","7.45","7.45","7.45","100"
"AGLIOH","20060223","8.61","8.65","8.56","8.65","18000"
"AGLIYE","20060223","12.48","12.48","12.48","12.48","2000"
"AGLIYG","20060223","10.49","10.49","10.49","10.49","105"
"AGLWMA","20060223","0.135","0.135","0.135","0.135","400000"
"AGLWOM","20060223","0.515","0.515","0.515","0.515","40000"
"AGM","20060223","0.20","0.215","0.195","0.21","3520836"
"AGO","20060223","0.35","0.355","0.35","0.355","116000"
"AGP","20060223","2.90","2.90","2.90","2.90","32000"
"AGS","20060223","0.45","0.455","0.42","0.44","3969197"
"AGX","20060223","0.32","0.35","0.32","0.345","846798"
"AGZ","20060223","0.25","0.25","0.25","0.25","41850"
"AHD","20060223","4.49","4.50","4.45","4.50","37031"
"AHE","20060223","1.175","1.175","1.175","1.175","12500"
"AHS","20060223","1.13","1.135","1.125","1.125","30749"
"AHU","20060223","6.40","6.40","6.40","6.40","400"
"AHUG","20060223","99.99","99.99","99.35","99.35","253"
"AHUGA","20060223","98.01","98.40","98.00","98.00","1901"
"AIA","20060223","1.69","1.71","1.685","1.695","258297"
"AIE","20060223","0.275","0.28","0.275","0.28","75000"
"AIHCA","20060223","1.90","1.92","1.90","1.915","516975"
"AIHIMN","20060223","0.67","0.67","0.67","0.67","3000"
"AIHISA","20060223","1.01","1.01","1.01","1.01","5000"
"AII","20060223","0.30","0.30","0.30","0.30","100000"
"AIM","20060223","0.095","0.095","0.093","0.093","8239491"
"AIMO","20060223","0.049","0.049","0.048","0.048","349865"
"AIX","20060223","2.26","2.28","2.23","2.28","3499661"
"AIZ","20060223","1.18","1.185","1.18","1.185","23250"
"AJL","20060223","0.765","0.775","0.76","0.76","150002"
"AKD","20060223","0.145","0.145","0.14","0.14","185500"
"ALB","20060223","0.80","0.80","0.80","0.80","55000"
"ALD","20060223","0.49","0.49","0.465","0.47","645527"
"ALDO","20060223","0.305","0.32","0.305","0.32","41493"
"ALE","20060223","0.05","0.05","0.05","0.05","35002"
"ALK","20060223","0.25","0.25","0.24","0.24","750889"
"ALL","20060223","11.77","11.99","11.75","11.95","2581252"
"ALLIMD","20060223","4.00","4.00","4.00","4.00","1000"
"ALLIMM","20060223","3.78","3.78","3.78","3.78","2500"
"ALLIZK","20060223","2.50","2.51","2.50","2.51","16000"
"ALLIZZ","20060223","6.25","6.25","6.25","6.25","2000"
"ALLWOA","20060223","0.39","0.39","0.39","0.39","50000"
"ALN","20060223","10.64","11.00","10.56","10.92","3429975"
"ALNIMG","20060223","2.99","3.03","2.99","3.03","2250"
"ALNIML","20060223","4.70","4.70","4.70","4.70","2000"
"ALNIMN","20060223","5.05","5.05","5.05","5.05","2000"
"ALNIOH","20060223","3.70","3.70","3.70","3.70","3200"
"ALNIWK","20060223","4.35","4.35","4.28","4.32","14000"
"ALNIWL","20060223","2.86","3.20","2.84","3.20","25200"
"ALNIZK","20060223","3.18","3.18","3.18","3.18","1500"
"ALNIZQ","20060223","5.37","5.37","5.37","5.37","3000"
"ALNIZZ","20060223","6.20","6.20","6.20","6.20","2000"
"ALNPA","20060223","166.00","173.00","166.00","173.00","723"
"ALNSMU","20060223","6.63","6.63","6.63","6.63","10000"
"ALR","20060223","1.50","1.50","1.50","1.50","72628"
"ALS","20060223","9.91","9.95","9.73","9.85","188671"
"ALT","20060223","0.036","0.036","0.033","0.033","75100"
"ALU","20060223","0.295","0.295","0.295","0.295","1000"
"ALZ","20060223","2.05","2.07","2.03","2.05","1266419"
"AMB","20060223","0.805","0.81","0.805","0.81","30432"
"AMC","20060223","7.21","7.58","7.21","7.48","11522255"
"AMCIMC","20060223","3.17","3.17","3.17","3.17","10000"
"AMCIMM","20060223","2.17","2.27","2.17","2.19","90000"
"AMCIOH","20060223","2.83","2.83","2.83","2.83","10000"
"AMCIWL","20060223","1.84","1.87","1.84","1.86","9000"
"AMCIYE","20060223","1.52","1.55","1.52","1.55","3950"
"AMCIYG","20060223","3.52","3.52","3.52","3.52","1325"
"AMCIZK","20060223","2.09","2.18","2.08","2.17","30700"
"AMCWME","20060223","0.032","0.079","0.032","0.065","513000"
"AMG","20060223","0.086","0.09","0.086","0.09","6871"
"AMH","20060223","0.585","0.585","0.58","0.58","31470"
