"AAC","20090617","1.35","1.40","1.35","1.38","755120"
"AAF","20090617","0.003","0.003","0.003","0.003","30044"
"AAH","20090617","1.395","1.40","1.395","1.395","52335"
"AAK","20090617","0.004","0.004","0.003","0.004","5301300"
"AAL","20090617","0.061","0.061","0.061","0.061","8853"
"AAM","20090617","0.16","0.17","0.16","0.165","303052"
"AAO","20090617","0.032","0.032","0.03","0.03","225000"
"AAR","20090617","0.026","0.029","0.024","0.029","2787117"
"AAU","20090617","0.26","0.26","0.26","0.26","2745"
"AAX","20090617","4.10","4.14","3.92","4.09","831418"
"AAZPB","20090617","53.00","54.00","53.00","54.00","3520"
"ABB","20090617","9.39","9.39","9.01","9.25","729101"
"ABC","20090617","2.24","2.24","2.17","2.20","3443223"
"ABP","20090617","0.35","0.36","0.345","0.35","4041164"
"ABQ","20090617","0.165","0.165","0.16","0.165","29130"
"ABU","20090617","0.024","0.024","0.022","0.022","350000"
"ABV","20090617","0.014","0.014","0.014","0.014","100000"
"ABY","20090617","0.64","0.64","0.59","0.63","1518249"
"ACB","20090617","0.465","0.48","0.445","0.46","267000"
"ACE","20090617","0.038","0.038","0.038","0.038","15000"
"ACG","20090617","0.19","0.19","0.19","0.19","60000"
"ACL","20090617","0.37","0.375","0.37","0.375","41678"
"ACR","20090617","1.21","1.24","1.185","1.205","38713"
"ACS","20090617","0.16","0.16","0.155","0.16","129661"
"ACW","20090617","0.05","0.05","0.05","0.05","5000"
"ACZ","20090617","0.18","0.18","0.18","0.18","43750"
"ACZO","20090617","0.045","0.045","0.041","0.041","31250"
"ADA","20090617","0.45","0.45","0.45","0.45","15000"
"ADE","20090617","0.125","0.13","0.12","0.13","198583"
"ADG","20090617","2.20","2.20","2.20","2.20","344"
"ADI","20090617","0.07","0.07","0.068","0.068","200478"
"ADN","20090617","0.12","0.12","0.10","0.10","381333"
"ADO","20090617","0.008","0.009","0.008","0.009","3060000"
"ADU","20090617","0.43","0.48","0.43","0.46","177528"
"ADX","20090617","0.14","0.15","0.14","0.15","974093"
"ADY","20090617","0.029","0.03","0.028","0.029","6899474"
"AED","20090617","0.895","0.895","0.85","0.87","813281"
"AEI","20090617","0.15","0.15","0.15","0.15","100000"
"AEM","20090617","0.009","0.009","0.009","0.009","510000"
"AEO","20090617","1.50","1.515","1.485","1.49","332950"
"AEP","20090617","2.58","2.64","2.57","2.63","5115"
"AEU","20090617","0.25","0.315","0.25","0.285","386692"
"AEX","20090617","0.005","0.005","0.005","0.005","4928267"
"AEZ","20090617","0.056","0.06","0.056","0.059","564761"
"AFI","20090617","4.56","4.59","4.48","4.50","276411"
"AFPHA","20090617","7.50","7.50","7.50","7.50","100"
"AFR","20090617","0.081","0.081","0.08","0.08","225000"
"AGD","20090617","0.083","0.083","0.083","0.083","10000"
"AGF","20090617","1.05","1.06","1.04","1.05","186135"
"AGG","20090617","9.00","9.40","9.00","9.03","9825"
"AGI","20090617","0.083","0.083","0.083","0.083","13555"
"AGK","20090617","14.10","14.10","13.65","13.68","1578090"
"AGKKZC","20090617","3.00","3.00","3.00","3.00","2085"
"AGKKZE.","20090617","2.89","2.97","2.89","2.93","39400"
"AGO","20090617","1.805","1.805","1.655","1.78","3618927"
"AGS","20090617","0.71","0.71","0.665","0.69","813326"
"AGU","20090617","0.033","0.034","0.031","0.033","1169551"
"AGV","20090617","0.04","0.04","0.04","0.04","20000"
"AHD","20090617","4.30","4.48","4.30","4.30","3749"
"AHE","20090617","1.33","1.35","1.33","1.34","69146"
"AIA","20090617","1.22","1.235","1.22","1.22","132101"
"AIO","20090617","1.30","1.34","1.25","1.25","109421867"
"AIQ","20090617","1.01","1.05","1.01","1.05","16811"
"AIV","20090617","0.07","0.07","0.07","0.07","993"
"AIX","20090617","1.63","1.66","1.615","1.62","739791"
