AGKEF9,20130912,.175,.175,.175,.175,15
AGKEO9,20130912,.085,.085,.085,.085,20
AGKFG8,20130912,.48,.51,.48,.51,45
AGKFP8,20130912,.42,.42,.42,.42,10
AGKG79,20130912,.22,.22,.22,.22,20
AGKGR9,20130912,.33,.33,.33,.33,10
AGKJH9,20130912,1.26,1.26,1.26,1.26,53
AGKQH7,20130912,.125,.135,.125,.135,106
AGKUH8,20130912,1.22,1.22,1.22,1.22,50
AGKWS8,20130912,.42,.42,.42,.42,30
AMCFS9,20130912,0,0,0,0,67
AMCN29,20130912,.06,.06,.06,.06,925
AMCP79,20130912,0,0,0,.48,67
AMCQ19,20130912,.16,.16,.16,.16,120
AMCS89,20130912,.19,.19,.19,.19,71
AMPBJ8,20130912,.25,.25,.25,.25,2000
AMPCT7,20130912,.07,.07,.07,.07,10
AMPJM8,20130912,.395,.395,.395,.395,50
AMPK88,20130912,.08,.08,.08,.08,300
AMPQY7,20130912,.13,.13,.095,.105,500
AMPRF7,20130912,1.28,1.28,1.28,1.28,45
AMPV57,20130912,.09,.09,.08,.08,951
AMPV67,20130912,.03,.03,.03,.03,100
AMPVB7,20130912,.06,.06,.06,.06,50
AMPXU8,20130912,.07,.07,.07,.07,62
ANZB57,20130912,0,0,0,.79,20
ANZB77,20130912,0,0,0,.96,50
ANZBG7,20130912,0,0,0,1.42,284
ANZBV7,20130912,3.11,3.11,3.11,3.11,11
ANZC48,20130912,0,0,0,5.255,200
ANZC89,20130912,0,0,0,2.15,61
ANZCF9,20130912,.06,.06,.06,.06,200
ANZCG9,20130912,0,0,0,1.44,5
ANZCJ8,20130912,0,0,0,4.84,57
ANZD87,20130912,.81,.81,.81,.81,70
ANZDK7,20130912,1.11,1.11,1.11,1.11,9
ANZDM7,20130912,.54,.54,.54,.54,41
ANZDP7,20130912,.085,.085,.085,.085,70
ANZDT7,20130912,.13,.13,.13,.13,60
ANZE17,20130912,2.525,2.525,2.525,2.525,30
ANZER9,20130912,0,0,0,6,200
ANZEU7,20130912,0,0,0,0,35
ANZF77,20130912,0,0,0,0,200
ANZFH9,20130912,1.48,1.48,1.48,1.48,20
ANZGM7,20130912,.085,.085,.085,.085,70
ANZGN7,20130912,4.8,4.8,4.8,4.8,30
ANZGW7,20130912,.2,.2,.2,.2,150
ANZGX7,20130912,2.93,2.93,2.93,2.93,18
ANZI87,20130912,.48,.48,.48,.48,60
ANZIJ9,20130912,.535,.64,.535,.64,1180
ANZIK9,20130912,.16,.16,.16,.16,100
ANZIY7,20130912,2.05,2.05,2.05,2.05,40
ANZJG9,20130912,.32,.32,.32,.32,2300
ANZJH9,20130912,.43,.43,.335,.35,170
ANZK39,20130912,.125,.125,.125,.125,870
ANZK69,20130912,1.84,1.84,1.84,1.84,500
ANZKD7,20130912,0,0,0,0,200
ANZL29,20130912,.04,.04,.04,.04,1000
