AGKI79,20131104,.25,.25,.25,.25,15
AGKM97,20131104,0,0,0,.165,15
AGKMF7,20131104,0,0,0,.57,15
AGKR27,20131104,.325,.325,.325,.325,39
AGKS67,20131104,.115,.115,.115,.115,10
AMCIU7,20131104,.09,.095,.09,.095,100
AMCJ67,20131104,.26,.26,.26,.26,18
AMCJ97,20131104,.135,.135,.135,.135,80
AMCN49,20131104,.14,.145,.14,.145,1126
AMCQT9,20131104,.16,.16,.16,.16,1023
AMCY19,20131104,.185,.185,.185,.185,13
AMCYJ9,20131104,.09,.09,.09,.09,5
AMCYM9,20131104,.035,.035,.035,.035,10
AMPD17,20131104,.35,.35,.35,.35,52
AMPEU8,20131104,.14,.14,.14,.14,800
AMPFK8,20131104,.09,.09,.085,.085,130
AMPGQ8,20131104,.475,.475,.475,.475,400
AMPIY8,20131104,.145,.145,.145,.145,70
AMPJQ8,20131104,.065,.065,.065,.065,250
AMPJT8,20131104,.095,.095,.095,.095,100
AMPJU7,20131104,0,0,0,.2,30
AMPJV7,20131104,.095,.095,.095,.095,80
AMPNT9,20131104,0,0,0,.155,40
AMPPO9,20131104,0,0,0,.405,350
AMPTX7,20131104,.215,.215,.215,.215,100
AMPU77,20131104,.675,.675,.675,.675,250
AMPX97,20131104,.035,.035,.035,.035,150
AMPXT8,20131104,.345,.345,.345,.345,407
ANZB18,20131104,.185,.185,.185,.185,109
ANZB58,20131104,.48,.48,.375,.375,71
ANZBG8,20131104,0,0,0,0,3
ANZCX9,20131104,0,0,0,3.05,96
ANZD87,20131104,3.1,3.1,3.1,3.1,5
ANZD97,20131104,.065,.065,.065,.065,35
ANZDK7,20131104,0,0,0,2.25,36
ANZDL7,20131104,.05,.05,.05,.05,200
ANZDL8,20131104,.42,.42,.42,.42,46
ANZDM7,20131104,0,0,0,2.965,20
ANZDN7,20131104,0,0,0,.085,385
ANZDS7,20131104,0,0,0,7.695,200
ANZE17,20131104,0,0,0,3.04,200
ANZE47,20131104,.025,.025,.025,.025,200
ANZE89,20131104,0,0,0,3.8,30
ANZE97,20131104,0,0,0,0,786
ANZEF7,20131104,0,0,0,2.38,20
ANZEG7,20131104,.1,.155,.1,.155,450
ANZEM9,20131104,0,0,0,0,80
ANZES8,20131104,.74,.74,.74,.74,15
ANZEU8,20131104,3.03,3.03,3.03,3.03,57
ANZFF8,20131104,.095,.095,.095,.095,250
ANZFG8,20131104,0,0,0,2.38,339
ANZFH9,20131104,0,0,0,3.77,35
ANZFI8,20131104,.315,.4,.305,.4,360
ANZFI9,20131104,0,0,0,.175,50
ANZIK7,20131104,1.9,1.9,1.78,1.86,2096
ANZIL7,20131104,.155,.21,.155,.21,900
ANZIL9,20131104,0,0,0,2.29,15
ANZIM9,20131104,.47,.47,.47,.47,39
ANZIQ9,20131104,0,0,0,1.94,15
ANZIZ7,20131104,0,0,0,1.33,10
ANZJ97,20131104,0,0,0,1.4,5
ANZJA7,20131104,0,0,0,0,10
ANZJI9,20131104,3.035,3.035,3.035,3.035,170
ANZJU7,20131104,.125,.125,.125,.125,50
ANZK59,20131104,2.95,2.95,2.95,2.95,105
ANZK69,20131104,0,0,0,.165,285
ANZK79,20131104,2.02,2.02,2.02,2.02,35
ANZK99,20131104,0,0,0,2.26,105
ANZKA9,20131104,1.32,1.32,1.32,1.32,15
ANZKB9,20131104,0,0,0,1.44,20
ANZKD7,20131104,0,0,0,0,889
ANZKD9,20131104,2.755,2.755,2.755,2.755,60
ANZKE9,20131104,2.15,2.15,2.15,2.15,10
ANZKT7,20131104,1.4,1.4,1.03,1.03,150
ANZKU7,20131104,.3,.42,.26,.42,2121
ANZL49,20131104,2.455,2.455,2.455,2.455,140
ANZL59,20131104,.22,.22,.215,.215,24
ANZL77,20131104,1.125,1.125,.86,.86,1932
ANZL87,20131104,1.555,1.555,1.555,1.555,30
ANZLE7,20131104,.105,.105,.105,.105,75
ANZLH7,20131104,.635,.635,.635,.635,100
ANZLJ7,20131104,.345,.345,.345,.345,30
ANZLN8,20131104,0,0,0,.93,20
ANZLP8,20131104,0,0,0,2.55,20
ANZLU7,20131104,0,0,0,0,25
ANZLZ9,20131104,1.72,1.72,1.72,1.72,25
ANZM19,20131104,1.74,1.935,1.74,1.935,532
ANZM49,20131104,2.19,2.19,2.08,2.08,70
ANZM77,20131104,.265,.265,.265,.265,56
ANZMB7,20131104,.19,.19,.19,.19,10
ANZMD7,20131104,.07,.07,.07,.07,40
ANZMJ7,20131104,.765,.765,.585,.585,19
ANZMK7,20131104,.5,.69,.475,.67,1544
ANZML7,20131104,.785,.785,.78,.78,115
ANZMM7,20131104,1,1,1,1,25
ANZMP7,20131104,.5,.5,.4,.45,55
ANZMQ7,20131104,.8,1.02,.8,1.02,115
ANZMR7,20131104,.71,.71,.71,.71,335
ANZMT7,20131104,1.37,1.37,1.33,1.33,370
ANZMV7,20131104,1.23,1.23,1.23,1.23,10
ANZMW7,20131104,.305,.405,.305,.405,257
ANZN27,20131104,.19,.2,.17,.17,520
ANZN37,20131104,1.09,1.16,1.09,1.16,350
ANZNK8,20131104,0,0,0,4.3,670
ANZP37,20131104,0,0,0,.66,120
ANZP97,20131104,.51,.51,.34,.34,294
ANZQR7,20131104,.93,.93,.93,.93,262
ANZQT7,20131104,.3,.3,.3,.3,35
ANZQU7,20131104,.755,.755,.58,.58,45
ANZQV7,20131104,.265,.265,.16,.16,564
ANZQX9,20131104,.46,.58,.43,.56,1151
ANZR27,20131104,.34,.34,.34,.34,30
ANZR78,20131104,4.57,4.57,4.52,4.55,650
