"AAP","20000508","7.16","7.23","7.12","7.16","289718"
"AAR","20000508","0.033","0.037","0.031","0.031","1501637"
"AAT","20000508","1.30","1.32","1.28","1.30","155200"
"AAU","20000508","1.73","1.85","1.73","1.85","126712"
"ABC","20000508","0.43","0.43","0.425","0.425","320409"
"ABCG","20000508","2.03","2.03","2.02","2.02","5000"
"ABD","20000508","0.28","0.28","0.245","0.245","42500"
"ABDO","20000508","0.09","0.09","0.09","0.09","27777"
"ABG","20000508","1.72","1.72","1.70","1.70","17431"
"ABK","20000508","0.756","0.80","0.756","0.78","61500"
"ABKO","20000508","0.45","0.46","0.45","0.45","30000"
"ACC","20000508","0.77","0.77","0.74","0.76","1118603"
"ACCOB","20000508","0.12","0.12","0.12","0.12","63654"
"ACE","20000508","0.26","0.26","0.25","0.25","12100"
"ACEO","20000508","0.06","0.06","0.06","0.06","350"
"ACI","20000508","0.16","0.17","0.16","0.16","152100"
"ACY","20000508","0.78","0.78","0.78","0.78","48835"
"ADA","20000508","2.52","2.65","2.52","2.60","23500"
"ADB","20000508","4.64","4.72","4.64","4.67","81336"
"ADBGA","20000508","4.60","4.60","4.60","4.60","5500"
"ADBHB","20000508","85.50","85.50","85.50","85.50","400"
"ADF","20000508","0.095","0.095","0.08","0.08","313024"
"ADG","20000508","1.80","1.80","1.80","1.80","7050"
"ADH","20000508","0.175","0.19","0.175","0.19","597000"
"ADM","20000508","0.065","0.066","0.065","0.065","165500"
"ADN","20000508","0.086","0.087","0.086","0.087","8000"
"ADP","20000508","2.38","2.41","2.38","2.39","580549"
"ADT","20000508","1.41","1.41","1.41","1.41","2000"
"ADX","20000508","0.155","0.18","0.155","0.18","85000"
"ADZ","20000508","2.35","2.38","2.22","2.30","38305"
"AEC","20000508","0.84","0.84","0.84","0.84","15500"
"AEX","20000508","0.064","0.065","0.062","0.062","303200"
"AFD","20000508","0.37","0.37","0.37","0.37","35000"
"AFF","20000508","0.28","0.285","0.28","0.28","75000"
"AFI","20000508","2.57","2.57","2.46","2.49","444634"
"AFIG","20000508","2.95","2.95","2.95","2.95","8000"
"AGA","20000508","0.041","0.045","0.041","0.045","178886"
"AGG","20000508","71.00","71.00","70.98","70.98","164"
"AGH","20000508","0.53","0.54","0.53","0.54","361143"
"AGL","20000508","9.101","9.101","8.88","8.99","1352927"
"AGLISJ","20000508","1.88","1.90","1.88","1.90","11900"
"AGM","20000508","0.12","0.12","0.11","0.115","238466"
"AGMO","20000508","0.06","0.06","0.06","0.06","10000"
"AGS","20000508","0.155","0.155","0.15","0.15","73332"
"AGT","20000508","0.215","0.215","0.20","0.20","31730"
"AGY","20000508","0.29","0.29","0.29","0.29","68000"
"AHD","20000508","3.12","3.12","3.12","3.12","3815"
"AHX","20000508","0.55","0.56","0.55","0.55","151550"
"AIA","20000508","1.95","1.95","1.95","1.95","32000"
"AIE","20000508","0.30","0.30","0.28","0.29","93500"
"AIP","20000508","0.97","0.97","0.97","0.97","35136"
"AIU","20000508","0.075","0.076","0.075","0.076","132000"
"AIUO","20000508","0.012","0.012","0.012","0.012","100000"
"AIX","20000508","2.02","2.03","2.02","2.03","46295"
"AIZ","20000508","2.10","2.13","2.09","2.09","32681"
"AJL","20000508","1.41","1.44","1.40","1.44","60450"
"AJN","20000508","1.35","1.38","1.35","1.36","1245281"
"AJP","20000508","1.06","1.09","1.06","1.08","249113"
"AJR","20000508","0.77","0.77","0.76","0.77","13241"
"AKC","20000508","3.12","3.20","3.12","3.20","16501"
"AKD","20000508","0.04","0.04","0.04","0.04","250000"
"AKDOA","20000508","0.02","0.026","0.02","0.026","218957"
"ALA","20000508","0.22","0.24","0.22","0.24","36400"
"ALI","20000508","0.65","0.65","0.65","0.65","25000"
"ALK","20000508","0.18","0.18","0.18","0.18","73000"
"ALKR","20000508","0.03","0.03","0.03","0.03","47396"
"ALL","20000508","17.578","18.30","17.578","18.20","236004"
"ALZ","20000508","1.33","1.34","1.33","1.33","19000"
"AMB","20000508","1.10","1.10","1.10","1.10","5000"
"AMC","20000508","5.15","5.15","5.03","5.10","678897"
"AMCG","20000508","7.60","7.60","7.60","7.60","1500"
"AMCINI","20000508","2.63","2.63","2.63","2.63","5000"
"AMG","20000508","0.165","0.17","0.165","0.17","57500"
"AMGO","20000508","0.025","0.025","0.02","0.02","160000"
"AMH","20000508","2.75","2.85","2.75","2.85","13400"
"AMI","20000508","0.041","0.041","0.039","0.041","533000"
"AMIO","20000508","0.018","0.018","0.016","0.016","600000"
"AML","20000508","0.51","0.51","0.49","0.49","133028"
"AMP","20000508","15.319","15.70","15.22","15.40","1254509"
"AMPEMG","20000508","7.59","7.59","7.59","7.59","1000"
"AMPIBL","20000508","6.33","6.39","6.33","6.39","2641"
"AMPIBO","20000508","1.54","1.54","1.54","1.54","2000"
"AMPWCA","20000508","0.50","0.50","0.50","0.50","4000"
"AMPWDE","20000508","0.265","0.265","0.255","0.26","31500"
"AMPWPR","20000508","0.34","0.34","0.34","0.34","3000"
"AMPWXC","20000508","0.62","0.62","0.56","0.56","20000"
"AMQHA","20000508","92.20","92.20","91.70","92.20","8141"
