"AAC","20060718","1.80","1.845","1.80","1.845","57547"
"AAE","20060718","0.625","0.63","0.625","0.63","57565"
"AAM","20060718","0.225","0.225","0.215","0.215","60000"
"AAO","20060718","0.15","0.15","0.145","0.145","13350"
"AAQ","20060718","0.38","0.39","0.38","0.38","45000"
"AAR","20060718","0.027","0.028","0.027","0.028","469000"
"AAT","20060718","0.08","0.08","0.08","0.08","71805"
"AAU","20060718","0.57","0.57","0.545","0.545","140000"
"AAX","20060718","1.66","1.66","1.65","1.65","43793"
"AAZPB","20060718","101.75","101.75","101.75","101.75","350"
"ABB","20060718","7.10","7.14","7.02","7.14","48915"
"ABC","20060718","2.40","2.49","2.40","2.49","522905"
"ABI","20060718","0.05","0.051","0.047","0.051","101000"
"ABJ","20060718","1.23","1.255","1.23","1.25","27300"
"ABP","20060718","1.495","1.495","1.47","1.495","295445"
"ABS","20060718","6.15","6.29","6.13","6.15","2458439"
"ABSIMN","20060718","1.28","1.30","1.28","1.30","22400"
"ABSIZQ","20060718","2.93","3.03","2.93","3.03","20000"
"ABSIZZ","20060718","3.07","3.07","3.07","3.07","1000"
"ABSPA","20060718","6.36","6.40","6.30","6.30","20540"
"ABW","20060718","9.95","9.95","9.95","9.95","750"
"ABY","20060718","2.33","2.35","2.27","2.31","4086880"
"ACB","20060718","0.33","0.33","0.305","0.305","264800"
"ACE","20060718","0.125","0.125","0.12","0.12","90000"
"ACG","20060718","0.22","0.22","0.21","0.21","175000"
"ACL","20060718","1.14","1.14","1.14","1.14","28200"
"ACR","20060718","0.72","0.73","0.72","0.73","51340"
"ACS","20060718","0.16","0.17","0.16","0.16","57500"
"ADA","20060718","0.465","0.50","0.465","0.50","51285"
"ADB","20060718","12.90","12.98","12.61","12.62","169298"
"ADBHB","20060718","99.40","100.00","99.40","100.00","500"
"ADBJMB","20060718","3.16","3.16","3.16","3.16","3000"
"ADBPA","20060718","104.00","104.00","102.75","102.75","1314"
"ADBPB","20060718","103.30","103.30","103.30","103.30","100"
"ADG","20060718","2.70","2.70","2.65","2.65","22500"
"ADI","20060718","0.345","0.345","0.34","0.34","109860"
"ADL","20060718","0.068","0.07","0.068","0.07","37329"
"ADN","20060718","0.40","0.42","0.39","0.40","20380"
"ADU","20060718","0.69","0.69","0.67","0.67","16000"
"ADX","20060718","0.097","0.097","0.094","0.094","243976"
"ADY","20060718","0.094","0.094","0.091","0.091","3029334"
"ADZ","20060718","2.57","2.58","2.57","2.57","1012529"
"AEC","20060718","3.99","3.99","3.99","3.99","1302"
"AED","20060718","1.52","1.53","1.51","1.52","112780"
"AEE","20060718","0.18","0.18","0.18","0.18","50000"
"AEF","20060718","29.00","29.00","29.00","29.00","400"
"AEO","20060718","1.82","1.84","1.82","1.83","142702"
"AEQCB","20060718","2.25","2.25","2.25","2.25","18000"
"AET","20060718","0.65","0.65","0.63","0.63","30000"
"AEU","20060718","1.60","1.62","1.60","1.62","19000"
"AEX","20060718","0.042","0.043","0.04","0.041","2039096"
"AEXCD","20060718","0.027","0.027","0.027","0.027","250000"
"AEXO","20060718","0.022","0.022","0.02","0.02","200000"
"AEYG","20060718","83.10","83.25","83.00","83.20","14642"
"AEZ","20060718","1.095","1.10","1.09","1.10","1552745"
"AEZCA","20060718","0.81","0.81","0.81","0.81","3000"
"AFG","20060718","10.85","10.85","10.55","10.55","782599"
"AFGIZ1","20060718","3.29","3.29","3.29","3.29","5000"
"AFGJMC","20060718","5.35","5.35","5.33","5.34","10500"
