"AAT","20010702","0.591","0.591","0.54","0.581","1066333"
"AAU","20010702","0.82","0.82","0.82","0.82","3000"
"ABC","20010702","0.67","0.68","0.66","0.66","210347"
"ABCG","20010702","2.02","2.02","2.02","2.02","9233"
"ABG","20010702","2.03","2.05","2.03","2.03","18697"
"ABK","20010702","0.18","0.18","0.18","0.18","130000"
"ABS","20010702","3.25","3.30","3.25","3.30","790"
"ACC","20010702","0.032","0.035","0.032","0.035","27969"
"ACE","20010702","0.225","0.24","0.225","0.24","5000"
"ACU","20010702","0.20","0.20","0.195","0.20","89456"
"ACY","20010702","0.90","0.91","0.90","0.91","28143"
"ADA","20010702","1.69","1.73","1.69","1.70","128323"
"ADB","20010702","5.75","5.90","5.75","5.85","151732"
"ADBHB","20010702","80.10","80.20","80.10","80.20","86"
"ADG","20010702","1.80","1.80","1.80","1.80","4166"
"ADH","20010702","0.075","0.078","0.075","0.075","36000"
"ADP","20010702","2.414","2.414","2.38","2.40","801675"
"ADR","20010702","0.038","0.038","0.038","0.038","1748193"
"ADX","20010702","0.16","0.16","0.145","0.145","44000"
"ADZ","20010702","2.00","2.05","1.99","2.00","1725601"
"AEC","20010702","0.77","0.77","0.77","0.77","28000"
"AEN","20010702","0.25","0.25","0.25","0.25","30000"
"AEO","20010702","2.07","2.07","2.00","2.06","372545"
"AES","20010702","0.44","0.44","0.44","0.44","7000"
"AET","20010702","2.695","2.695","2.65","2.69","12101"
"AEX","20010702","0.175","0.18","0.175","0.18","184655"
"AEXO","20010702","0.062","0.065","0.06","0.064","272051"
"AFI","20010702","3.092","3.15","3.05","3.10","508808"
"AFIG","20010702","3.64","3.64","3.64","3.64","40000"
"AGG","20010702","70.00","70.00","69.50","69.50","2530"
"AGH","20010702","0.66","0.67","0.66","0.66","298515"
"AGL","20010702","8.462","8.50","8.34","8.45","1469983"
"AGLIMD","20010702","1.51","1.51","1.48","1.49","30500"
"AGLISK","20010702","1.85","1.85","1.85","1.85","7100"
"AGLWGA","20010702","0.115","0.115","0.115","0.115","5000"
"AGLWSC","20010702","0.11","0.12","0.11","0.12","107500"
"AGLWSP","20010702","0.26","0.26","0.26","0.26","50000"
"AGLWZB","20010702","0.235","0.235","0.235","0.235","15000"
"AGM","20010702","0.054","0.054","0.054","0.054","12000"
"AGS","20010702","0.07","0.07","0.07","0.07","10000"
"AGT","20010702","0.80","0.91","0.80","0.91","11232"
"AGX","20010702","0.34","0.34","0.325","0.325","94878"
"AGY","20010702","0.485","0.56","0.48","0.52","858210"
"AGZ","20010702","0.004","0.004","0.004","0.004","266698"
"AGZPB","20010702","0.025","0.025","0.025","0.025","10000"
"AHD","20010702","1.96","1.98","1.89","1.89","52190"
"AHT","20010702","0.70","0.70","0.70","0.70","1915"
"AIA","20010702","3.05","3.05","3.05","3.05","105000"
"AIE","20010702","0.175","0.185","0.175","0.185","190000"
"AIL","20010702","0.46","0.46","0.46","0.46","4600"
"AILOA","20010702","0.08","0.08","0.075","0.075","31650"
"AIP","20010702","0.99","1.00","0.98","1.00","419698"
"AIS","20010702","0.19","0.19","0.19","0.19","52347"
"AIX","20010702","1.70","1.73","1.68","1.702","184668"
"AIZ","20010702","1.16","1.18","1.16","1.17","35512"
"AJL","20010702","1.11","1.11","1.11","1.11","3000"
"AKC","20010702","2.455","2.50","2.42","2.42","12000"
"AKDOA","20010702","0.003","0.003","0.003","0.003","2500000"
"ALA","20010702","0.40","0.40","0.40","0.40","44500"
"ALK","20010702","0.255","0.255","0.24","0.24","44700"
"ALL","20010702","7.028","7.04","6.98","7.04","1060262"
"ALN","20010702","3.25","3.30","3.24","3.30","112252"
"ALZ","20010702","1.57","1.57","1.57","1.57","80675"
"AMB","20010702","0.55","0.59","0.55","0.59","13000"
"AMC","20010702","6.64","6.65","6.54","6.55","1693120"
"AMCG","20010702","8.65","8.65","8.65","8.65","2300"
"AMGOA","20010702","0.04","0.04","0.04","0.04","20000"
"AMH","20010702","1.77","1.87","1.77","1.85","37490"
"AML","20010702","0.85","0.88","0.85","0.85","44000"
"AMM","20010702","0.21","0.23","0.205","0.23","1591534"
"AMMOA","20010702","0.085","0.09","0.085","0.09","114650"
"AMP","20010702","21.52","21.65","21.02","21.10","2769542"
"AMPIDA","20010702","12.12","12.12","12.12","12.12","2000"
"AMPIMA","20010702","13.81","13.81","13.81","13.81","3664"
"AMPIMD","20010702","6.04","6.04","6.04","6.04","1000"
"AMPWAP","20010702","0.11","0.14","0.11","0.14","51500"
"AMPWGC","20010702","0.23","0.23","0.18","0.185","264000"
"AMPWOA","20010702","0.57","0.57","0.38","0.38","35000"
"AMPWOB","20010702","0.315","0.315","0.235","0.235","36000"
"AMPWOC","20010702","0.58","0.58","0.53","0.53","15000"
"AMPWOE","20010702","0.295","0.295","0.27","0.27","70000"
"AMPWOP","20010702","0.049","0.049","0.049","0.049","86500"
"AMPWPJ","20010702","0.315","0.315","0.21","0.225","347500"
"AMPWPV","20010702","0.125","0.16","0.125","0.16","335000"
"AMPWZD","20010702","0.37","0.37","0.37","0.37","10000"
"AMQHA","20010702","89.00","89.00","88.55","88.995","4815"
"AMS","20010702","0.14","0.14","0.14","0.14","7500"
"AMU","20010702","0.116","0.116","0.11","0.11","303585"
"AMUOA","20010702","0.025","0.027","0.025","0.027","100000"
"AMZG","20010702","101.35","101.45","101.35","101.45","1815"
"ANC","20010702","4.41","4.41","4.41","4.41","634"
"ANE","20010702","2.40","2.45","2.40","2.45","10869"
"ANL","20010702","1.43","1.43","1.40","1.42","267404"
"ANM","20010702","2.10","2.11","2.03","2.03","60790"
"ANTG","20010702","53.50","54.50","53.50","54.50","2040"
"ANX","20010702","0.415","0.415","0.39","0.40","67161"
"ANZ","20010702","16.545","16.70","16.35","16.41","4666691"
"ANZECE","20010702","12.78","12.78","12.78","12.78","800"
"ANZIMA","20010702","11.05","11.05","11.00","11.00","3500"
"ANZIMC","20010702","8.77","8.77","8.68","8.68","4500"
"ANZIMD","20010702","4.35","4.35","4.19","4.19","11100"
"ANZIXA","20010702","9.52","9.52","9.52","9.52","1000"
"ANZWCC","20010702","1.06","1.10","0.99","0.99","144000"
"ANZWMM","20010702","0.31","0.31","0.27","0.27","52000"
"ANZWMW","20010702","0.355","0.39","0.35","0.39","91000"
"ANZWPI","20010702","0.445","0.445","0.445","0.445","2000"
"ANZWPT","20010702","0.09","0.097","0.09","0.097","76658"
"ANZWSC","20010702","0.36","0.36","0.36","0.36","5600"
"ANZWXQ","20010702","0.31","0.31","0.295","0.295","40000"
"AOEO","20010702","0.02","0.02","0.02","0.02","25000"
