"AAC","20011122","0.83","0.83","0.82","0.82","328100"
"AAR","20011122","0.023","0.024","0.022","0.024","469277"
"AAT","20011122","0.225","0.23","0.22","0.225","485363"
"AAU","20011122","0.85","0.85","0.85","0.85","271685"
"ABC","20011122","0.80","0.82","0.80","0.81","146773"
"ABG","20011122","2.20","2.21","2.20","2.21","10278"
"ABI","20011122","1.83","1.84","1.80","1.83","65178"
"ABIO","20011122","0.89","0.89","0.89","0.89","1800"
"ABS","20011122","13.60","13.70","13.35","13.35","12434"
"ACE","20011122","0.12","0.165","0.105","0.165","63668"
"ACER","20011122","0.031","0.055","0.03","0.055","294000"
"ACU","20011122","0.19","0.19","0.18","0.18","100000"
"ACV","20011122","0.051","0.051","0.04","0.04","100000"
"ADA","20011122","1.10","1.15","1.09","1.15","43393"
"ADB","20011122","6.61","6.70","6.61","6.70","65934"
"ADBHB","20011122","81.50","81.50","81.50","81.50","400"
"ADG","20011122","1.85","1.85","1.84","1.84","3755"
"ADN","20011122","0.12","0.12","0.105","0.11","156601"
"ADP","20011122","2.60","2.60","2.58","2.59","1472506"
"ADR","20011122","0.063","0.068","0.062","0.068","3859281"
"ADT","20011122","1.49","1.59","1.49","1.59","1529"
"ADU","20011122","0.15","0.15","0.15","0.15","705"
"ADXOA","20011122","0.07","0.075","0.07","0.075","25000"
"ADZ","20011122","2.31","2.35","2.31","2.34","299312"
"AEH","20011122","0.10","0.10","0.10","0.10","23500"
"AEO","20011122","2.15","2.18","2.15","2.18","287363"
"AES","20011122","0.41","0.42","0.41","0.42","55987"
"AET","20011122","3.07","3.40","3.07","3.40","23715"
"AEX","20011122","0.145","0.155","0.145","0.155","602200"
"AEXO","20011122","0.041","0.047","0.041","0.047","1255000"
"AFI","20011122","3.00","3.02","2.98","3.02","146173"
"AFU","20011122","0.44","0.47","0.44","0.47","11869"
"AGA","20011122","0.01","0.01","0.01","0.01","50000"
"AGG","20011122","66.50","66.50","66.00","66.00","3159"
"AGH","20011122","0.70","0.71","0.69","0.70","505206"
"AGL","20011122","9.12","9.16","9.04","9.13","884878"
"AGLEMG","20011122","4.95","4.95","4.95","4.95","300"
"AGLIMD","20011122","1.22","1.22","1.17","1.17","23274"
"AGLIMG","20011122","4.53","4.53","4.53","4.53","10000"
"AGLIPD","20011122","2.30","2.30","2.30","2.30","3000"
"AGLISK","20011122","1.79","1.79","1.79","1.79","1000"
"AGLIZA","20011122","4.53","4.53","4.53","4.53","2500"
"AGLWGA","20011122","0.105","0.105","0.105","0.105","100000"
"AGLWGP","20011122","0.038","0.038","0.038","0.038","13000"
"AGLWPC","20011122","0.33","0.33","0.33","0.33","20000"
"AGS","20011122","0.06","0.06","0.06","0.06","14085"
"AGT","20011122","0.81","0.83","0.81","0.81","15603"
"AGX","20011122","0.325","0.33","0.31","0.32","161550"
"AGY","20011122","0.36","0.36","0.36","0.36","29758"
"AGZ","20011122","0.011","0.011","0.011","0.011","60000"
"AHD","20011122","2.20","2.27","2.20","2.25","669740"
"AHT","20011122","0.445","0.445","0.445","0.445","75000"
"AIA","20011122","2.92","2.92","2.92","2.92","85000"
"AIE","20011122","0.15","0.155","0.145","0.145","61300"
"AIP","20011122","1.10","1.11","1.10","1.10","839053"
"AIX","20011122","1.46","1.48","1.45","1.47","155136"
"AIZ","20011122","0.295","0.31","0.29","0.295","1713840"
"AJL","20011122","0.83","0.84","0.82","0.83","224923"
"ALI","20011122","0.80","0.85","0.77","0.82","261276"
"ALIO","20011122","0.37","0.42","0.35","0.41","103070"
"ALK","20011122","0.21","0.25","0.21","0.25","870380"
"ALKOB","20011122","0.08","0.10","0.08","0.10","87500"
"ALL","20011122","6.50","6.60","6.44","6.53","3782731"
"ALN","20011122","3.74","3.74","3.67","3.70","61174"
"ALS","20011122","3.03","3.04","2.98","3.04","132070"
"ALU","20011122","3.23","3.23","3.14","3.20","439159"
"ALZ","20011122","1.80","1.80","1.77","1.77","23205"
"AMC","20011122","6.863","6.863","6.60","6.65","1102357"
"AMCG","20011122","8.95","8.95","8.75","8.75","9155"
"AMCIZA","20011122","3.94","3.94","3.94","3.94","2700"
"AMCWSD","20011122","0.135","0.135","0.135","0.135","12000"
"AMG","20011122","0.135","0.135","0.13","0.13","50000"
"AMH","20011122","1.66","1.70","1.65","1.66","31250"
"AML","20011122","1.08","1.11","1.07","1.11","158930"
"AMM","20011122","0.155","0.155","0.145","0.145","819349"
"AMMOA","20011122","0.041","0.041","0.04","0.04","25313"
"AMP","20011122","18.549","18.55","18.10","18.29","2002220"
"AMPIMD","20011122","2.84","2.84","2.70","2.74","15955"
"AMPIZA","20011122","9.00","9.00","9.00","9.00","200"
"AMPWAC","20011122","0.315","0.33","0.28","0.28","120000"
"AMPWCE","20011122","0.56","0.56","0.51","0.52","100000"
"AMPWGE","20011122","0.39","0.39","0.335","0.335","76000"
"AMPWGS","20011122","0.155","0.155","0.145","0.145","38000"
"AMPWMJ","20011122","0.135","0.135","0.135","0.135","55000"
"AMPWMT","20011122","0.355","0.355","0.355","0.355","8000"
"AMPWOQ","20011122","0.175","0.23","0.17","0.23","113000"
"AMPWPL","20011122","0.43","0.43","0.40","0.40","40000"
"AMQHA","20011122","90.00","90.25","90.00","90.20","45263"
"AMREME","20011122","2.13","2.13","2.13","2.13","1360"
"AMU","20011122","0.135","0.135","0.13","0.13","153000"
"AMV","20011122","0.016","0.016","0.016","0.016","43625"
"AMZG","20011122","104.75","104.80","104.73","104.74","36158"
"ANC","20011122","5.70","5.70","5.70","5.70","3014"
"ANE","20011122","2.18","2.20","2.16","2.20","13250"
"ANEO","20011122","0.012","0.012","0.012","0.012","700"
"ANL","20011122","0.70","0.70","0.67","0.68","180010"
"ANM","20011122","0.68","0.69","0.63","0.66","407300"
"ANTG","20011122","28.20","30.00","28.20","30.00","2590"
"ANX","20011122","0.38","0.40","0.375","0.38","108000"
"ANZ","20011122","17.74","17.89","17.56","17.62","2889514"
"ANZEEA","20011122","9.48","9.48","9.48","9.48","600"
"ANZIMD","20011122","4.84","4.84","4.70","4.70","2200"
"ANZWCE","20011122","0.39","0.405","0.355","0.355","440000"
"ANZWGC","20011122","0.31","0.315","0.275","0.29","516000"
"ANZWGP","20011122","0.091","0.105","0.091","0.105","45000"
"ANZWMB","20011122","0.70","0.70","0.70","0.70","10000"
"ANZWMN","20011122","0.455","0.455","0.455","0.455","2100"
"ANZWMX","20011122","0.165","0.205","0.155","0.195","384550"
"ANZWMZ","20011122","0.325","0.325","0.325","0.325","5000"
"ANZWOB","20011122","0.195","0.195","0.195","0.195","45000"
"ANZWPU","20011122","0.04","0.044","0.04","0.044","256200"
"ANZWSD","20011122","0.60","0.62","0.60","0.60","19000"
"ANZWSS","20011122","0.032","0.032","0.032","0.032","8000"
"ANZWXE","20011122","0.67","0.67","0.61","0.61","13000"
"ANZWXQ","20011122","0.105","0.12","0.105","0.12","59000"
"AOE","20011122","0.115","0.12","0.115","0.12","95000"
"AOEO","20011122","0.024","0.024","0.024","0.024","5000"
"AOF","20011122","1.281","1.281","1.27","1.27","3946384"
"AOG","20011122","1.54","1.56","1.54","1.56","1415"
"AOV","20011122","0.063","0.063","0.062","0.062","30000"
"APA","20011122","2.60","2.65","2.60","2.65","71834"
"APE","20011122","3.94","3.95","3.94","3.95","2800"
"APG","20011122","0.09","0.092","0.09","0.092","128420"
"API","20011122","3.05","3.05","2.98","3.01","55950"
"APN","20011122","3.59","3.59","3.54","3.55","1247917"
"APNG","20011122","3.98","3.98","3.97","3.97","485500"
"APX","20011122","0.012","0.013","0.012","0.012","21521577"
"APY","20011122","0.58","0.60","0.58","0.60","1728058"
"AQA","20011122","0.255","0.255","0.255","0.255","100000"
"AQP","20011122","8.35","8.50","8.33","8.40","122209"
"AQT","20011122","0.19","0.19","0.19","0.19","250008"
"ARG","20011122","4.037","4.04","4.00","4.01","28794"
"ARL","20011122","0.28","0.28","0.275","0.275","529464"
"ARP","20011122","9.98","9.98","9.95","9.95","640"
"ARQ","20011122","0.17","0.17","0.17","0.17","160150"
"ART","20011122","1.49","1.50","1.49","1.49","778028"
"ARX","20011122","0.021","0.021","0.02","0.02","50000"
"ASB","20011122","1.29","1.31","1.27","1.27","794309"
"ASC","20011122","0.15","0.15","0.15","0.15","130066"
"ASL","20011122","0.095","0.095","0.095","0.095","15000"
"ASP","20011122","0.06","0.06","0.06","0.06","1000000"
"ASR","20011122","0.49","0.49","0.49","0.49","3500"
"ASX","20011122","11.80","11.82","11.70","11.70","126736"
"ATE","20011122","0.125","0.13","0.125","0.13","24185"
"ATG","20011122","0.165","0.17","0.165","0.17","58000"
"ATN","20011122","0.014","0.014","0.014","0.014","20000"
"ATP","20011122","0.375","0.375","0.37","0.375","38000"
"ATX","20011122","0.07","0.07","0.07","0.07","25000"
"AUD","20011122","1.50","1.53","1.50","1.52","2843069"
"AUG","20011122","0.16","0.16","0.155","0.155","355725"
"AUN","20011122","0.30","0.30","0.285","0.285","1340011"
"AUO","20011122","0.39","0.40","0.38","0.40","166766"
"AUR","20011122","0.054","0.054","0.05","0.054","112000"
"AUY","20011122","0.43","0.43","0.415","0.42","632132"
"AVC","20011122","0.10","0.10","0.10","0.10","1000"
"AVJ","20011122","0.87","0.87","0.87","0.87","9500"
"AVL","20011122","0.06","0.069","0.06","0.064","2553600"
"AVRDA","20011122","0.72","0.72","0.72","0.72","72"
"AVT","20011122","0.095","0.099","0.095","0.099","37000"
"AWB","20011122","3.90","4.00","3.82","3.92","471557"
"AWE","20011122","0.49","0.50","0.485","0.50","64337"
"AXA","20011122","2.529","2.55","2.52","2.55","807931"
"AXN","20011122","0.80","0.80","0.78","0.80","480907"
"AYO","20011122","0.81","0.83","0.80","0.83","157975"
"AYOOA","20011122","0.49","0.51","0.49","0.51","335900"
"AZL","20011122","0.02","0.02","0.02","0.02","177746"
"BAR","20011122","0.33","0.34","0.32","0.32","42500"
"BARO","20011122","0.155","0.155","0.15","0.15","74000"
"BAY","20011122","9.30","9.30","9.30","9.30","21900"
"BBG","20011122","8.60","8.60","8.25","8.39","360836"
"BBL","20011122","0.17","0.17","0.16","0.16","103000"
"BCH","20011122","0.12","0.14","0.12","0.14","51820"
"BDG","20011122","0.145","0.15","0.145","0.15","135800"
"BDL","20011122","0.55","0.56","0.53","0.54","284624"
"BEN","20011122","6.941","6.95","6.89","6.89","99602"
"BENGA","20011122","6.80","6.80","6.70","6.70","5000"
"BFLHA","20011122","84.20","84.20","84.20","84.20","280"
"BGD","20011122","0.115","0.12","0.105","0.105","168720"
"BGDO","20011122","0.05","0.05","0.036","0.036","216860"
"BGN","20011122","0.88","0.89","0.88","0.88","28538"
"BHP","20011122","9.62","9.65","9.51","9.57","7683906"
"BHPIMC","20011122","4.20","4.23","4.19","4.19","12700"
"BHPIMD","20011122","1.67","1.67","1.60","1.61","70150"
"BHPIPB","20011122","3.67","3.67","3.67","3.67","2000"
"BHPIZA","20011122","4.88","4.88","4.88","4.88","1500"
"BHPIZB","20011122","5.78","5.78","5.78","5.78","300"
"BHPWAH","20011122","0.145","0.155","0.145","0.15","266200"
"BHPWAS","20011122","0.20","0.215","0.20","0.21","303683"
"BHPWAT","20011122","0.15","0.15","0.145","0.145","34000"
"BHPWCI","20011122","0.37","0.385","0.37","0.385","105500"
