"AAC","20110707","1.43","1.45","1.43","1.445","337122"
"AAD","20110707","1.29","1.295","1.275","1.28","911450"
"AAE","20110707","0.008","0.009","0.007","0.008","16635087"
"AAR","20110707","0.015","0.015","0.015","0.015","1000000"
"AAX","20110707","2.84","2.85","2.77","2.79","428527"
"ABC","20110707","3.02","3.03","2.93","2.94","1568512"
"ABP","20110707","2.16","2.27","2.15","2.25","469016"
"ABU","20110707","0.046","0.048","0.045","0.046","18664325"
"ABV","20110707","0.019","0.019","0.019","0.019","300000"
"ABW","20110707","1.105","1.105","1.105","1.105","45228"
"ABY","20110707","1.52","1.53","1.45","1.475","448344"
"ABZ","20110707","0.71","0.71","0.70","0.70","71800"
"ACB","20110707","0.215","0.22","0.21","0.215","71231"
"ACL","20110707","0.605","0.605","0.60","0.60","35000"
"ACP","20110707","0.20","0.22","0.20","0.22","22000"
"ACR","20110707","3.63","3.70","3.62","3.68","377317"
"ACS","20110707","0.36","0.36","0.355","0.355","57501"
"ADA","20110707","0.195","0.195","0.195","0.195","9200"
"ADE","20110707","0.125","0.13","0.125","0.125","494705"
"ADN","20110707","0.12","0.125","0.12","0.125","27500"
"ADO","20110707","0.072","0.073","0.07","0.073","1935377"
"ADQ","20110707","0.08","0.08","0.08","0.08","46000"
"ADU","20110707","0.615","0.62","0.60","0.60","246767"
"ADX","20110707","0.105","0.11","0.105","0.105","4515810"
"ADY","20110707","0.061","0.063","0.058","0.063","1306222"
"AEB","20110707","0.33","0.37","0.33","0.36","124633"
"AEE","20110707","0.25","0.275","0.25","0.275","96256"
"AEJ","20110707","4.06","4.40","4.06","4.10","836"
"AEK","20110707","0.11","0.11","0.11","0.11","875"
"AEU","20110707","0.795","0.805","0.795","0.805","150559"
"AEX","20110707","0.003","0.003","0.003","0.003","9713166"
"AEZ","20110707","0.006","0.006","0.006","0.006","6090"
"AFI","20110707","4.55","4.55","4.50","4.52","401199"
"AFR","20110707","0.595","0.605","0.59","0.60","144968"
"AFT","20110707","0.001","0.001","0.001","0.001","500000"
"AGD","20110707","0.34","0.34","0.34","0.34","500"
"AGE","20110707","0.095","0.095","0.094","0.095","90000"
"AGF","20110707","0.76","0.775","0.76","0.77","135046"
"AGG","20110707","7.62","7.89","7.62","7.89","2940"
"AGI","20110707","0.385","0.395","0.385","0.395","198233"
"AGK","20110707","14.30","14.40","14.27","14.34","2289524"
"AGO","20110707","3.79","3.87","3.77","3.85","3748205"
"AGR","20110707","0.725","0.725","0.68","0.68","41006"
"AGS","20110707","0.22","0.23","0.22","0.225","906247"
"AGU","20110707","0.035","0.035","0.035","0.035","825000"
"AGX","20110707","0.016","0.017","0.016","0.017","664217"
"AGY","20110707","0.215","0.25","0.20","0.25","354366"
"AHD","20110707","5.88","5.90","5.87","5.87","3018"
"AHE","20110707","2.22","2.28","2.21","2.28","42383"
"AHK","20110707","0.19","0.195","0.19","0.195","40000"
"AHN","20110707","0.10","0.10","0.10","0.10","65000"
"AHR","20110707","0.30","0.30","0.30","0.30","74167"
"AHZ","20110707","0.08","0.08","0.08","0.08","45000"
"AIB","20110707","1.18","1.18","1.18","1.18","15000"
"AIO","20110707","1.625","1.64","1.61","1.62","4284394"
"AIQ","20110707","0.70","0.70","0.70","0.70","22266"
"AIW","20110707","0.033","0.036","0.033","0.036","690115"
"AIX","20110707","1.835","1.86","1.835","1.86","829722"
"AIZ","20110707","0.87","0.87","0.87","0.87","1388"
"AJA","20110707","2.85","2.85","2.82","2.85","24181"
"AJJ","20110707","0.115","0.12","0.115","0.12","54997"
"AJM","20110707","0.18","0.185","0.18","0.185","119400"
"AJX","20110707","0.095","0.095","0.095","0.095","50555"
"AKA","20110707","0.11","0.11","0.11","0.11","50000"
"AKI","20110707","0.255","0.265","0.25","0.25","2075421"
"AKK","20110707","0.032","0.034","0.031","0.033","9270288"
"AKM","20110707","0.60","0.60","0.575","0.59","524400"
"AKP","20110707","9.40","9.40","8.90","8.90","14751"
"ALB","20110707","0.093","0.11","0.093","0.11","975437"
"ALD","20110707","2.85","2.94","2.85","2.94","6602"
"ALF","20110707","1.28","1.28","1.28","1.28","3000"
"ALK","20110707","2.21","2.21","2.15","2.16","517753"
"ALL","20110707","2.31","2.35","2.31","2.34","1836291"
"ALR","20110707","1.18","1.18","1.18","1.18","5237"
"ALS","20110707","2.72","2.75","2.70","2.73","110026"
"ALT","20110707","0.036","0.036","0.032","0.032","1958485"
"ALY","20110707","0.23","0.23","0.21","0.22","415651"
"ALZ","20110707","2.77","2.81","2.77","2.80","158384"
"AMA","20110707","0.115","0.115","0.115","0.115","23201"
"AMC","20110707","7.10","7.16","7.04","7.13","2000152"
"AMM","20110707","0.36","0.37","0.36","0.37","244324"
"AMO","20110707","0.285","0.285","0.285","0.285","8650"
