"AAC","20091217","1.38","1.395","1.35","1.395","1121965"
"AAD","20091217","1.61","1.635","1.595","1.60","853515"
"AAF","20091217","0.004","0.004","0.004","0.004","300000"
"AAG","20091217","0.18","0.20","0.18","0.20","58290"
"AAK","20091217","0.011","0.012","0.011","0.012","2100000"
"AAL","20091217","0.045","0.045","0.045","0.045","100000"
"AAM","20091217","0.345","0.345","0.315","0.315","1100881"
"AAR","20091217","0.029","0.029","0.029","0.029","50000"
"AAT","20091217","0.015","0.015","0.015","0.015","40900"
"AAX","20091217","4.17","4.25","4.12","4.16","671638"
"ABC","20091217","2.65","2.67","2.61","2.64","3304156"
"ABP","20091217","0.39","0.415","0.39","0.405","9793287"
"ABQ","20091217","0.15","0.15","0.15","0.15","22000"
"ABU","20091217","0.038","0.042","0.035","0.038","8494413"
"ABV","20091217","0.033","0.033","0.031","0.031","1443790"
"ABY","20091217","1.23","1.255","1.23","1.235","136260"
"ACB","20091217","0.37","0.38","0.37","0.37","44650"
"ACE","20091217","0.059","0.059","0.059","0.059","28000"
"ACL","20091217","0.60","0.65","0.60","0.63","361165"
"ACR","20091217","2.04","2.17","2.01","2.17","331491"
"ACS","20091217","0.14","0.15","0.14","0.15","445000"
"ADA","20091217","0.535","0.55","0.53","0.53","10648"
"ADD","20091217","0.046","0.046","0.046","0.046","64066"
"ADE","20091217","0.13","0.13","0.125","0.125","175000"
"ADI","20091217","0.14","0.14","0.12","0.14","285629"
"ADN","20091217","0.34","0.35","0.32","0.32","933182"
"ADQ","20091217","0.07","0.07","0.07","0.07","29948"
"ADU","20091217","0.44","0.455","0.44","0.455","1170452"
"ADX","20091217","0.095","0.095","0.093","0.094","550000"
"ADY","20091217","0.015","0.015","0.014","0.015","8655500"
"AEA","20091217","0.12","0.125","0.12","0.125","40000"
"AEC","20091217","2.64","2.65","2.56","2.56","12502"
"AED","20091217","0.62","0.62","0.605","0.61","157342"
"AEE","20091217","0.135","0.14","0.135","0.135","151360"
"AEO","20091217","1.49","1.54","1.49","1.54","6751"
"AET","20091217","0.96","0.98","0.955","0.98","62665"
"AEU","20091217","0.445","0.445","0.43","0.435","68258"
"AEX","20091217","0.005","0.006","0.005","0.006","1479000"
"AEZ","20091217","0.066","0.069","0.065","0.069","190836"
"AFA","20091217","0.19","0.195","0.185","0.195","80500"
"AFI","20091217","5.18","5.20","5.17","5.18","266917"
"AFR","20091217","0.12","0.125","0.115","0.115","1074076"
"AGF","20091217","1.10","1.10","1.085","1.085","571440"
"AGG","20091217","9.00","9.50","9.00","9.50","3063"
"AGI","20091217","0.20","0.20","0.19","0.19","17500"
"AGK","20091217","13.90","13.93","13.75","13.77","2855201"
"AGO","20091217","1.85","1.86","1.81","1.86","4097550"
"AGS","20091217","0.65","0.66","0.63","0.66","545301"
"AGY","20091217","0.05","0.06","0.044","0.05","533238"
"AHD","20091217","5.34","5.48","5.25","5.48","72735"
"AHE","20091217","2.38","2.39","2.37","2.38","140847"
"AHR","20091217","0.16","0.16","0.16","0.16","7500"
"AIA","20091217","1.505","1.525","1.505","1.525","1085219"
"AIB","20091217","1.10","1.10","1.02","1.035","120500"
"AIE","20091217","0.069","0.069","0.069","0.069","7250"
"AIO","20091217","1.74","1.74","1.67","1.68","23565743"
"AIQ","20091217","1.03","1.03","1.03","1.03","40700"
"AIR","20091217","0.80","0.85","0.80","0.84","102085"
"AIV","20091217","0.09","0.09","0.085","0.085","100000"
"AIX","20091217","1.69","1.75","1.675","1.75","4130341"
"AJA","20091217","0.44","0.45","0.435","0.445","5548846"
"AJJ","20091217","0.105","0.105","0.105","0.105","34139"
"AJL","20091217","4.10","4.10","4.03","4.05","443461"
"AJM","20091217","0.205","0.205","0.205","0.205","7300"
"AKK","20091217","0.053","0.058","0.053","0.055","1032746"
"AKR","20091217","0.79","0.79","0.79","0.79","71"
"AKW","20091217","0.24","0.25","0.23","0.25","61975"
"ALD","20091217","0.34","0.35","0.34","0.35","163020"
"ALF","20091217","1.18","1.18","1.18","1.18","20000"
"ALG","20091217","0.195","0.195","0.19","0.19","80000"
"ALK","20091217","0.36","0.365","0.35","0.35","62805"
"ALL","20091217","3.93","3.95","3.83","3.88","3144217"
"ALR","20091217","1.38","1.39","1.38","1.39","100000"
"ALS","20091217","4.60","4.75","4.54","4.72","761277"
"ALU","20091217","0.25","0.25","0.25","0.25","10000"
"ALY","20091217","0.67","0.80","0.67","0.74","1185606"
"ALZ","20091217","0.49","0.50","0.49","0.50","5682735"
"AMC","20091217","6.18","6.19","6.09","6.16","7978659"
"AMH","20091217","0.675","0.68","0.675","0.68","44244"
"AMM","20091217","0.265","0.27","0.26","0.27","1024558"
"AMP","20091217","6.38","6.43","6.26","6.35","72511655"
"AMU","20091217","0.255","0.265","0.25","0.25","551584"
"AMX","20091217","0.55","0.56","0.54","0.56","237473"
"AND","20091217","2.54","2.56","2.52","2.54","161115"
"ANG","20091217","2.99","2.99","2.93","2.96","200860"
"ANM","20091217","0.03","0.034","0.03","0.034","2900"
"ANN","20091217","10.61","10.63","10.34","10.45","1059002"
"ANQ","20091217","0.27","0.27","0.265","0.265","250241"
"ANZ","20091217","21.75","21.76","21.25","21.58","21133788"
"AOA","20091217","0.285","0.285","0.285","0.285","35000"
"AOD","20091217","1.11","1.11","1.10","1.105","107200"
"AOE","20091217","4.02","4.03","3.96","4.00","3888507"
"AOK","20091217","0.175","0.175","0.17","0.175","41000"
"AOM","20091217","0.006","0.006","0.006","0.006","85000"
"AON","20091217","0.215","0.24","0.215","0.24","81000"
"AOP","20091217","0.01","0.011","0.01","0.011","5151455"
"APA","20091217","3.27","3.40","3.23","3.36","2504537"
"APD","20091217","0.35","0.38","0.35","0.38","36000"
"APE","20091217","12.90","13.00","12.90","13.00","500"
"APG","20091217","0.048","0.048","0.046","0.047","510000"
"APH","20091217","0.195","0.20","0.195","0.20","15605"
"API","20091217","0.67","0.68","0.665","0.67","1814472"
"APK","20091217","0.335","0.335","0.335","0.335","23021"
"APN","20091217","2.22","2.26","2.15","2.24","2141760"
"APZ","20091217","0.48","0.485","0.475","0.485","596138"
"AQA","20091217","9.00","9.19","8.90","8.91","928904"
"AQD","20091217","0.13","0.13","0.12","0.125","223000"
"AQP","20091217","6.70","6.78","6.56","6.64","2148561"
"ARA","20091217","0.30","0.30","0.30","0.30","10656"
"ARD","20091217","0.14","0.14","0.14","0.14","13000"
"ARE","20091217","0.073","0.074","0.068","0.068","121963"
"ARG","20091217","6.64","6.66","6.58","6.58","176782"
"ARH","20091217","0.45","0.45","0.45","0.45","7060"
"ARM","20091217","0.76","0.77","0.74","0.77","405843"
"ARO","20091217","0.01","0.01","0.01","0.01","1750000"
"ARP","20091217","4.99","5.04","4.96","4.98","67532"
"ARU","20091217","0.70","0.715","0.695","0.71","518786"
"ARV","20091217","0.071","0.075","0.071","0.075","355000"
"ARW","20091217","0.017","0.017","0.017","0.017","100000"
"ARX","20091217","0.036","0.036","0.033","0.033","1044320"
"ASB","20091217","2.27","2.28","2.19","2.20","176369"
"ASC","20091217","0.01","0.01","0.01","0.01","206715"
"ASL","20091217","2.14","2.16","2.10","2.11","507495"
"ASX","20091217","34.27","34.50","33.79","34.23","1158901"
"ASZ","20091217","1.04","1.04","1.03","1.035","148160"
"ATI","20091217","0.03","0.031","0.03","0.031","2516764"
"ATN","20091217","0.022","0.022","0.021","0.021","607209"
"ATQ","20091217","0.105","0.105","0.105","0.105","190000"
"ATR","20091217","1.76","1.76","1.75","1.75","16112"
"ATV","20091217","0.064","0.064","0.061","0.061","560713"
"AUB","20091217","5.19","5.25","5.19","5.21","343831"
"AUC","20091217","0.24","0.24","0.23","0.24","708470"
"AUI","20091217","7.40","7.40","7.40","7.40","4762"
"AUK","20091217","0.08","0.086","0.08","0.085","632000"
"AUN","20091217","1.31","1.335","1.30","1.33","3200013"
"AUP","20091217","5.25","5.25","5.25","5.25","500"
"AUQ","20091217","0.22","0.22","0.215","0.22","102117"
"AUT","20091217","0.27","0.27","0.27","0.27","18000"
"AVB","20091217","0.023","0.023","0.022","0.022","105000"
"AVD","20091217","0.061","0.061","0.06","0.06","210000"
"AVE","20091217","1.39","1.40","1.375","1.38","57009"
"AVG","20091217","0.315","0.325","0.31","0.31","128928"
"AVH","20091217","0.17","0.175","0.17","0.17","37571"
"AVI","20091217","0.23","0.23","0.23","0.23","110766"
"AVJ","20091217","0.49","0.49","0.49","0.49","16571"
"AVM","20091217","3.37","3.38","3.34","3.38","22499"
"AVO","20091217","1.81","1.88","1.80","1.83","2074920"
"AVX","20091217","0.16","0.16","0.155","0.155","2021573"
"AWB","20091217","1.125","1.135","1.10","1.105","7665172"
"AWC","20091217","1.79","1.79","1.755","1.79","29012998"
"AWE","20091217","2.78","2.79","2.72","2.72","3259176"
"AWL","20091217","0.005","0.005","0.005","0.005","2000000"
"AXA","20091217","6.26","6.39","6.24","6.37","102622079"
"AXC","20091217","0.025","0.025","0.023","0.023","416500"
"AXI","20091217","0.037","0.04","0.037","0.037","199713"
"AXM","20091217","0.034","0.034","0.032","0.033","28242727"
"AXO","20091217","0.24","0.25","0.24","0.25","26300"
"AXY","20091217","0.095","0.095","0.09","0.095","762068"
"AYF","20091217","6.20","6.20","6.15","6.15","10565"
"AYN","20091217","0.042","0.043","0.042","0.042","1541250"
"AYT","20091217","1.34","1.34","1.34","1.34","11700"
"AZM","20091217","0.235","0.25","0.235","0.235","1020720"
"AZO","20091217","0.47","0.50","0.455","0.455","1349837"
"AZZ","20091217","0.435","0.45","0.43","0.435","944213"
"BAR","20091217","0.092","0.093","0.092","0.093","236000"
"BAS","20091217","0.034","0.035","0.033","0.033","500000"
"BAU","20091217","0.78","0.865","0.78","0.855","265774"
"BBG","20091217","10.93","11.00","10.40","10.50","1716132"
"BCC","20091217","0.105","0.105","0.096","0.097","8272588"
"BCD","20091217","0.12","0.12","0.12","0.12","190569"
"BCI","20091217","1.095","1.13","1.095","1.105","195216"
"BCN","20091217","0.022","0.022","0.022","0.022","4377793"
"BDG","20091217","0.245","0.245","0.24","0.24","445286"
"BDM","20091217","0.18","0.18","0.18","0.18","24230"
"BDR","20091217","0.23","0.24","0.20","0.205","606737"
"BEC","20091217","0.10","0.10","0.10","0.10","10000"
"BEL","20091217","0.285","0.285","0.285","0.285","40000"
"BEN","20091217","8.95","8.95","8.69","8.77","2127415"
"BFE","20091217","0.125","0.125","0.125","0.125","4000"
"BFG","20091217","1.17","1.17","1.16","1.16","44500"
"BGD","20091217","0.22","0.22","0.215","0.22","335237"
"BGL","20091217","0.105","0.105","0.105","0.105","11750"
"BHP","20091217","41.69","41.72","41.10","41.41","25798745"
"BIT","20091217","0.125","0.15","0.105","0.11","5078094"
"BIV","20091217","0.013","0.013","0.013","0.013","5500"
"BKI","20091217","1.25","1.255","1.245","1.255","41492"
"BKL","20091217","20.91","21.50","20.91","21.49","3933"
"BKM","20091217","0.006","0.006","0.006","0.006","30000"
"BKN","20091217","6.67","6.75","6.66","6.70","1272968"
"BKP","20091217","0.005","0.006","0.005","0.006","19723569"
"BKW","20091217","12.30","12.38","12.29","12.33","48050"
"BKY","20091217","1.20","1.20","1.19","1.20","71675"
"BLD","20091217","5.73","5.78","5.57","5.65","5187077"
"BLG","20091217","0.195","0.195","0.19","0.19","94000"
"BLR","20091217","0.04","0.041","0.039","0.039","2140473"
"BLY","20091217","0.34","0.35","0.335","0.34","51365271"
"BMN","20091217","0.685","0.705","0.62","0.62","7631009"
"BMY","20091217","0.069","0.069","0.069","0.069","100000"
"BND","20091217","0.505","0.505","0.505","0.505","33852"
"BNO","20091217","0.37","0.375","0.37","0.375","165000"
