AGLIQ9,20161228,0,0,0,.61,100
AGLIR9,20161228,1.885,1.885,1.885,1.885,2
AGLJ89,20161228,.36,.36,.36,.36,60
AGLJT9,20161228,.12,.12,.12,.12,5
AGLKA9,20161228,.255,.255,.255,.255,20
AGLKB9,20161228,.22,.22,.22,.22,527
AGLKL9,20161228,0,0,0,0,150
AGLN28,20161228,.54,.54,.54,.54,30
AGLPS9,20161228,0,0,0,0,70
AGLQ89,20161228,.42,.42,.42,.42,15
AGLS69,20161228,.18,.18,.18,.18,300
AGLSY9,20161228,0,0,0,0,170
AMCN87,20161228,.19,.19,.19,.19,10
AMCP89,20161228,0,0,0,0,100
AMCPR9,20161228,.265,.265,.265,.265,200
AMCPU7,20161228,.585,.585,.585,.585,40
AMCPV7,20161228,.49,.49,.49,.49,50
AMCQ77,20161228,.35,.35,.35,.35,60
AMCVO7,20161228,0,0,0,0,100
AMPK68,20161228,0,0,0,0,500
AMPM28,20161228,.165,.165,.165,.165,100
AMPM38,20161228,.065,.065,.065,.065,100
AMPMY8,20161228,.095,.095,.095,.095,60
AMPN28,20161228,.21,.21,.21,.21,40
AMPSV7,20161228,.045,.045,.045,.045,200
AMPSW8,20161228,0,0,0,0,500
ANNY99,20161228,.68,.68,.67,.67,20
ANNYD9,20161228,.255,.255,.255,.255,100
ANNZK9,20161228,.8,.8,.8,.8,17
ANNZV9,20161228,1.565,1.71,1.565,1.705,47
ANNZW9,20161228,.945,.945,.945,.945,36
ANZBT7,20161228,0,0,0,.63,30
ANZBV7,20161228,.86,.86,.86,.86,15
ANZBW9,20161228,.45,.45,.45,.45,50
ANZBZ7,20161228,.085,.09,.085,.09,10
ANZC49,20161228,0,0,0,.23,49
ANZCS8,20161228,.6,.6,.6,.6,20
ANZCW7,20161228,.32,.32,.32,.32,166
ANZEI8,20161228,.31,.31,.31,.31,40
ANZEW9,20161228,0,0,0,0,9
ANZEY9,20161228,1.59,1.59,1.59,1.59,10
ANZFO9,20161228,.17,.17,.17,.17,60
ANZFP7,20161228,7.2,7.2,7.2,7.2,2
ANZGL8,20161228,.08,.08,.08,.08,40
ANZGQ8,20161228,2.81,2.81,2.81,2.81,2
ANZI68,20161228,.125,.15,.125,.15,40
ANZI78,20161228,0,0,0,0,3500
ANZI97,20161228,1.75,1.75,1.75,1.75,30
ANZIL9,20161228,.4,.4,.4,.4,50
ANZIM7,20161228,0,0,0,1.665,9
ANZIP7,20161228,1.37,1.37,1.37,1.37,30
ANZIR9,20161228,.19,.19,.19,.19,55
ANZJ67,20161228,.435,.435,.435,.435,1
