ABG,20010418,1.88,1.89,1.88,1.89,9287
ACC,20010418,.056,.056,.054,.054,114590
ACE,20010418,.30,.30,.29,.30,71900
ACEO,20010418,.05,.053,.05,.053,9763
ACY,20010418,.83,.84,.83,.84,30000
ADA,20010418,1.501,1.501,1.48,1.50,38879
ADB,20010418,5.01,5.06,4.98,4.99,29645
ADBHA,20010418,103.00,103.00,102.05,102.05,100
ADBHB,20010418,86.00,86.00,85.70,85.70,1490
ADH,20010418,.11,.11,.11,.11,220000
ADM,20010418,.053,.053,.053,.053,10995
ADP,20010418,2.383,2.39,2.35,2.38,1379529
ADR,20010418,.033,.034,.033,.034,2315106
ADT,20010418,1.56,1.56,1.55,1.55,7567
ADX,20010418,.16,.165,.16,.165,60000
ADZ,20010418,2.23,2.23,2.208,2.208,357603
AEO,20010418,1.832,1.85,1.80,1.84,1258648
AES,20010418,.37,.37,.37,.37,4150
AET,20010418,2.35,2.35,2.35,2.35,1500
AEX,20010418,.17,.17,.16,.16,460000
AEXO,20010418,.063,.064,.063,.064,400000
AFI,20010418,2.58,2.59,2.57,2.577,202179
AFIG,20010418,3.04,3.05,3.04,3.05,15100
AGA,20010418,.012,.012,.012,.012,500000
AGG,20010418,64.00,64.00,64.00,64.00,87
AGH,20010418,.59,.60,.59,.60,271000
AGL,20010418,10.809,10.81,10.60,10.60,958841
AGLIMD,20010418,3.34,3.34,3.25,3.25,7000
AGLISK,20010418,3.97,3.97,3.85,3.85,11000
AGLWPA,20010418,.031,.031,.031,.031,40000
AGLWSA,20010418,.04,.043,.038,.043,200000
AGLWSB,20010418,.235,.235,.235,.235,10900
AGLWSP,20010418,.45,.45,.45,.45,4000
AGS,20010418,.084,.084,.084,.084,20000
AGT,20010418,1.19,1.19,1.19,1.19,30000
AGY,20010418,.275,.275,.27,.275,71258
AHD,20010418,1.944,1.95,1.93,1.935,21189
AHF,20010418,.155,.155,.155,.155,5000
AIE,20010418,.185,.185,.18,.18,153000
AIP,20010418,.98,.98,.97,.97,368852
AIX,20010418,1.97,1.97,1.927,1.927,316354
AIZ,20010418,1.17,1.21,1.16,1.20,851099
AJL,20010418,1.38,1.38,1.38,1.38,1895
AKC,20010418,2.36,2.36,2.36,2.36,3500
ALA,20010418,.445,.445,.435,.445,214700
ALK,20010418,.22,.225,.22,.225,324775
ALKOB,20010418,.095,.095,.091,.091,42706
ALL,20010418,6.546,6.80,6.546,6.79,500827
ALN,20010418,3.32,3.36,3.32,3.343,108834
ALQ,20010418,1.104,1.13,1.03,1.09,1016906
ALZ,20010418,1.268,1.34,1.268,1.34,228092
ALZPA,20010418,101.50,101.50,101.00,101.00,420
AMC,20010418,6.20,6.25,6.17,6.25,1743768
AMCG,20010418,8.20,8.25,8.20,8.25,26694
AMCWSC,20010418,.30,.30,.30,.30,8000
AMG,20010418,.14,.14,.14,.14,100000
AMH,20010418,1.94,1.95,1.93,1.93,111500
AML,20010418,.98,1.00,.98,.99,65410
AMM,20010418,.395,.43,.37,.42,288235
AMMO,20010418,.005,.006,.005,.006,198418
AMP,20010418,20.30,20.79,20.30,20.73,1518942
AMPIDA,20010418,13.18,13.18,13.18,13.18,415
AMPWAA,20010418,.66,.72,.65,.72,127000
AMPWCB,20010418,.40,.44,.40,.44,103400
AMPWDG,20010418,.305,.37,.305,.355,967500
AMPWDQ,20010418,.16,.165,.13,.135,718000
AMPWGB,20010418,.13,.155,.125,.15,200800
AMPWPH,20010418,.74,.78,.74,.78,250000
AMPWPT,20010418,.076,.077,.073,.073,240000
AMPWSF,20010418,.38,.415,.38,.415,80000
AMQHA,20010418,92.00,92.00,91.20,91.35,5013
AMU,20010418,.095,.10,.095,.10,114910
AMUOB,20010418,.021,.021,.021,.021,125000
ANC,20010418,3.82,3.82,3.80,3.80,3100
ANE,20010418,2.27,2.27,2.27,2.27,500
ANL,20010418,1.527,1.805,1.527,1.805,350307
ANLWPA,20010418,.20,.215,.20,.215,76000
ANM,20010418,2.14,2.16,2.127,2.127,35888
ANTG,20010418,78.00,78.00,78.00,78.00,40
ANZ,20010418,13.70,13.70,13.46,13.54,8627047
ANZIDA,20010418,7.69,7.69,7.69,7.69,130
ANZIMA,20010418,8.28,8.28,8.28,8.28,4000
ANZIMB,20010418,5.20,5.20,5.20,5.20,4000
ANZIMC,20010418,5.79,5.82,5.79,5.80,75000
ANZIXA,20010418,6.77,6.77,6.77,6.77,1000
ANZWCC,20010418,.18,.195,.17,.18,708000
ANZWMK,20010418,.195,.195,.195,.195,25000
ANZWMU,20010418,.06,.06,.06,.06,315000
ANZWPG,20010418,.14,.14,.115,.12,748900
ANZWPR,20010418,.345,.35,.33,.33,55000
ANZWSQ,20010418,.95,.95,.93,.93,100000
ANZWXD,20010418,.06,.064,.06,.062,1141500
ANZXXY,20010418,5742.00,5742.00,5742.00,5742.00,1
AOF,20010418,1.21,1.22,1.20,1.20,571573
AOG,20010418,1.75,1.75,1.75,1.75,500
AOL,20010418,.014,.014,.014,.014,299530
AOV,20010418,.072,.075,.07,.07,2202000
APA,20010418,2.50,2.53,2.50,2.52,137518
APE,20010418,3.79,3.79,3.69,3.69,21763
APECD,20010418,4.05,4.05,4.05,4.05,75000
APG,20010418,.079,.082,.078,.078,685370
API,20010418,2.38,2.40,2.38,2.40,21719
APL,20010418,1.35,1.48,1.35,1.40,1741230
APN,20010418,3.95,4.06,3.94,4.00,217229
