AAD,20121119,1.37,1.39,1.365,1.39,1417959
AAE,20121119,.009,.009,.008,.008,2308333
AAO,20121119,.12,.12,.12,.12,63900
AAQ,20121119,.005,.006,.005,.005,4165391
AAR,20121119,.006,.006,.006,.006,1233333
AAX,20121119,3.05,3.09,3.04,3.08,67132
ABC,20121119,3.10,3.11,3.08,3.09,763726
ABN,20121119,.011,.011,.011,.011,36391
ABP,20121119,2.03,2.04,2.025,2.04,151189
ABU,20121119,.049,.051,.049,.05,7619298
ABV,20121119,.019,.019,.018,.018,1050000
ABW,20121119,1.08,1.08,1.08,1.08,15000
ABY,20121119,.405,.405,.385,.39,1263258
ACB,20121119,.11,.11,.11,.11,46739
ACK,20121119,.16,.16,.16,.16,10000
ACL,20121119,.595,.60,.59,.59,46554
ACN,20121119,.285,.29,.285,.285,2318239
ACR,20121119,2.76,2.78,2.70,2.71,775772
ADA,20121119,.385,.385,.385,.385,79640
ADN,20121119,.06,.06,.06,.06,80000
ADO,20121119,.066,.067,.065,.065,218190
ADQ,20121119,.053,.053,.053,.053,160000
ADX,20121119,.015,.015,.015,.015,1237507
ADY,20121119,.033,.033,.033,.033,25330
AEB,20121119,.32,.33,.295,.33,70947
AEE,20121119,.115,.125,.11,.11,82339
AEI,20121119,.17,.17,.17,.17,10000
AEJ,20121119,6.46,6.51,6.46,6.51,97
AEK,20121119,.05,.053,.05,.05,113875
AEU,20121119,1.205,1.21,1.19,1.20,167993
AFI,20121119,4.70,4.70,4.65,4.68,328716
AFR,20121119,.14,.14,.135,.135,122794
AGE,20121119,.08,.08,.08,.08,100000
AGF,20121119,.595,.60,.595,.60,93668
AGG,20121119,5.90,5.99,5.85,5.99,8901
AGI,20121119,2.18,2.25,2.16,2.22,189727
AGK,20121119,13.98,14.03,13.82,13.98,1291528
AGO,20121119,1.48,1.48,1.425,1.435,2636799
AGR,20121119,.165,.165,.16,.16,50000
AGS,20121119,.245,.265,.24,.26,408884
AGX,20121119,.04,.04,.04,.04,29605
AGY,20121119,.10,.10,.10,.10,304000
AHC,20121119,2.02,2.02,2.02,2.02,833
AHD,20121119,6.57,6.69,6.57,6.66,38428
AHE,20121119,3.18,3.31,3.18,3.26,318345
AHZ,20121119,.023,.023,.023,.023,661086
AIA,20121119,2.10,2.10,2.10,2.10,2189
AIO,20121119,4.30,4.36,4.26,4.29,3132698
AIQ,20121119,.40,.405,.40,.40,530003
AIR,20121119,.23,.23,.23,.23,30309
AIW,20121119,.035,.035,.035,.035,240000
AIX,20121119,3.07,3.07,3.05,3.05,1077504
AIY,20121119,.037,.037,.037,.037,30000
AIZ,20121119,.955,.97,.955,.96,240883
AJA,20121119,2.83,3.06,2.77,3.03,128802
AJC,20121119,.016,.016,.016,.016,255102
AJJ,20121119,.145,.165,.145,.16,76500
AJL,20121119,.775,.775,.775,.775,7000
AJM,20121119,.18,.18,.18,.18,4885
AJQ,20121119,.255,.255,.24,.25,165497
AKG,20121119,.70,.70,.70,.70,1000
AKK,20121119,.027,.027,.026,.026,2696235
AKM,20121119,.07,.07,.069,.07,570798
AKP,20121119,5.10,5.10,5.08,5.08,3938
AKY,20121119,83.00,83.00,83.00,83.00,240
ALF,20121119,1.26,1.26,1.25,1.255,32504
ALK,20121119,.715,.73,.68,.69,632513
ALL,20121119,2.73,2.73,2.63,2.64,1029766
ALQ,20121119,8.30,8.74,8.16,8.62,2073285
ALR,20121119,1.06,1.06,1.055,1.06,12758
ALS,20121119,1.925,1.94,1.91,1.91,130904
ALU,20121119,.935,.935,.91,.915,54001
ALZ,20121119,2.75,2.815,2.75,2.80,2559586
AMA,20121119,.34,.34,.33,.34,261539
AMC,20121119,7.74,7.77,7.72,7.74,2639569
AMH,20121119,.755,.755,.75,.755,183411
AMM,20121119,1.29,1.295,1.28,1.295,360519
AMO,20121119,.25,.25,.25,.25,22918
AMP,20121119,4.52,4.53,4.45,4.50,4165495
AMU,20121119,.21,.21,.20,.21,41770
AMX,20121119,.38,.40,.365,.39,726920
ANG,20121119,4.14,4.35,4.14,4.30,54232
ANN,20121119,15.20,15.48,15.16,15.25,482590
ANP,20121119,.013,.013,.013,.013,640740
ANQ,20121119,.029,.029,.028,.028,348096
ANZ,20121119,23.76,23.85,23.42,23.65,5956678
AOC,20121119,.058,.058,.057,.057,133000
AOD,20121119,.90,.90,.90,.90,116581
AOH,20121119,.265,.27,.26,.265,186603
AOK,20121119,.125,.125,.12,.12,518915
AON,20121119,.04,.042,.04,.041,1676070
APA,20121119,5.25,5.28,5.21,5.27,1202314
APE,20121119,3.87,3.94,3.87,3.90,22667
APG,20121119,.037,.037,.037,.037,1040000
API,20121119,.46,.48,.46,.47,281981
APK,20121119,.505,.505,.50,.50,105795
APN,20121119,.315,.315,.292,.30,2958958
APZ,20121119,.185,.205,.18,.19,1877066
AQA,20121119,2.14,2.38,2.11,2.38,414031
AQC,20121119,.023,.025,.023,.025,557000
AQF,20121119,1.56,1.56,1.56,1.56,37308
AQG,20121119,4.67,4.77,4.59,4.74,904406
AQI,20121119,.225,.23,.21,.21,80000
AQO,20121119,.16,.165,.16,.16,165000
AQP,20121119,.60,.615,.595,.60,1305781
AQQ,20121119,.042,.042,.042,.042,22222
AQZ,20121119,1.865,1.865,1.865,1.865,1613
ARA,20121119,.305,.305,.30,.305,105147
ARE,20121119,.06,.06,.06,.06,18000
ARG,20121119,5.68,5.69,5.66,5.66,190429
ARH,20121119,.07,.07,.07,.07,75000
ARI,20121119,.725,.73,.715,.72,5093900
ARM,20121119,.072,.072,.072,.072,10
ARP,20121119,10.35,10.56,10.15,10.56,86337
ARU,20121119,.165,.17,.165,.17,193084
ARV,20121119,.009,.009,.008,.008,605555
ARW,20121119,.011,.012,.011,.012,153333
ASL,20121119,2.50,2.58,2.46,2.57,1630077
ASX,20121119,29.00,29.00,28.72,28.92,376614
ASZ,20121119,.55,.55,.50,.515,980538
ATI,20121119,.235,.24,.235,.235,42000
ATN,20121119,.004,.004,.004,.004,375000
ATP,20121119,.049,.049,.048,.048,110000
ATU,20121119,.17,.17,.17,.17,55500
AUB,20121119,7.70,7.80,7.70,7.80,141149
AUC,20121119,.17,.185,.17,.175,187800
AUF,20121119,.91,.91,.91,.91,43990
AUI,20121119,6.27,6.27,6.27,6.27,9701
AUQ,20121119,.20,.22,.20,.205,355000
AUT,20121119,3.54,3.635,3.54,3.59,1044142
AUZ,20121119,.026,.026,.026,.026,220000
AVA,20121119,.086,.088,.086,.088,225000
AVB,20121119,.096,.105,.096,.10,2315545
AVG,20121119,.445,.445,.445,.445,17000
AVH,20121119,.115,.12,.115,.12,318430
AVI,20121119,.08,.08,.07,.07,674669
AVJ,20121119,.30,.30,.30,.30,33000
AVK,20121119,.056,.056,.055,.055,37800
AVQ,20121119,.024,.024,.022,.023,7864073
AVX,20121119,.022,.022,.02,.022,923092
AWC,20121119,.835,.847,.83,.83,12325119
AWE,20121119,1.32,1.35,1.32,1.35,1440848
AXE,20121119,.20,.215,.20,.21,221000
AXM,20121119,.077,.077,.076,.076,39469
AXZ,20121119,.90,.90,.90,.90,3000
AYA,20121119,.96,.985,.96,.985,5065
AYG,20121119,.005,.005,.005,.005,1000000
AYN,20121119,.043,.045,.043,.044,1320072
AYR,20121119,.01,.01,.01,.01,388000
AZG,20121119,.12,.12,.12,.12,695000
AZH,20121119,.30,.305,.295,.30,2124413
AZM,20121119,.11,.11,.10,.105,681214
AZS,20121119,.018,.019,.018,.019,397839
AZZ,20121119,.535,.535,.515,.525,439596
BAS,20121119,.015,.015,.015,.015,133360
BAU,20121119,.125,.13,.12,.13,266248
BBG,20121119,.84,.87,.81,.815,9857274
BCC,20121119,.053,.053,.051,.052,1574337
BCD,20121119,.007,.007,.007,.007,250000
BCI,20121119,2.90,2.98,2.89,2.98,45332
BCK,20121119,.052,.052,.049,.049,22000
BCN,20121119,.006,.006,.005,.005,225000
BDI,20121119,.004,.004,.004,.004,10450000
BDR,20121119,.975,.975,.95,.96,1675044
BEL,20121119,.17,.17,.17,.17,100000
BEN,20121119,7.65,7.69,7.60,7.68,752404
BFE,20121119,.036,.036,.036,.036,75000
BFG,20121119,.40,.40,.40,.40,1005249
BGA,20121119,1.98,1.985,1.96,1.975,44983
BGD,20121119,.024,.024,.024,.024,8500
BGG,20121119,.16,.165,.145,.145,234000
BGL,20121119,.58,.585,.565,.585,3014536
BHP,20121119,33.30,33.46,33.13,33.21,6291131
BIS,20121119,1.35,1.35,1.35,1.35,4000
BIT,20121119,.13,.13,.125,.125,66000
BKI,20121119,1.27,1.275,1.27,1.275,252224
BKL,20121119,31.19,31.20,31.00,31.18,4592
BKN,20121119,4.49,4.58,4.49,4.56,637054
BKP,20121119,.011,.011,.01,.011,885550
BKW,20121119,11.35,11.35,11.25,11.34,64176
BKY,20121119,.42,.42,.40,.405,104715
BLA,20121119,.86,.86,.86,.86,8000
BLD,20121119,3.75,3.76,3.715,3.75,2482191
BLG,20121119,.245,.25,.235,.235,795500
BLR,20121119,.01,.01,.009,.009,1312272
BLT,20121119,.016,.016,.015,.016,1039444
BLY,20121119,1.26,1.455,1.255,1.40,11401634
BMB,20121119,.098,.10,.093,.098,323142
BMN,20121119,.067,.076,.067,.076,182125
BMZ,20121119,.205,.205,.205,.205,10000
BND,20121119,.285,.285,.275,.275,773709
BNO,20121119,.31,.32,.305,.32,115547
BNR,20121119,.085,.088,.082,.082,417000
BOA,20121119,.60,.61,.60,.60,33930
BOC,20121119,.65,.65,.65,.65,14570
BOL,20121119,.285,.295,.285,.29,1118230
BOQ,20121119,6.82,6.86,6.77,6.85,702035
BPA,20121119,3.85,3.85,3.85,3.85,8
BPO,20121119,.001,.001,.001,.001,400000
BPT,20121119,1.375,1.40,1.37,1.40,9195924
BRC,20121119,.25,.25,.25,.25,90000
BRG,20121119,5.83,5.93,5.82,5.88,673631
BRU,20121119,2.96,3.12,2.95,3.12,1815054
BRW,20121119,.027,.027,.026,.026,60000
BSA,20121119,.17,.175,.17,.175,305239
BSE,20121119,.24,.25,.24,.245,5878761
BSI,20121119,.001,.001,.001,.001,3000000
BSL,20121119,.45,.455,.435,.445,18788747
BSM,20121119,.006,.007,.006,.007,173719
BSR,20121119,.032,.032,.032,.032,200000
BTR,20121119,1.04,1.105,1.04,1.09,117810
BTT,20121119,2.15,2.15,2.13,2.15,53404
BTU,20121119,.33,.34,.33,.335,1106271
BUL,20121119,.056,.057,.053,.057,144500
BUR,20121119,.03,.03,.03,.03,100000
BUX,20121119,.45,.45,.335,.365,1440759
BUY,20121119,.019,.02,.018,.02,944000
BVA,20121119,.215,.215,.215,.215,12361
BWD,20121119,.18,.18,.18,.18,50000
BWP,20121119,2.07,2.08,2.05,2.07,388710
BXB,20121119,7.08,7.09,6.98,7.03,2772863
BYL,20121119,.315,.315,.30,.30,277226
BYR,20121119,.036,.037,.035,.037,211000
CAB,20121119,4.33,4.33,4.28,4.30,568477
CAJ,20121119,.082,.085,.08,.082,1250937
CAM,20121119,.985,.985,.98,.98,10015
CAP,20121119,.25,.25,.225,.225,339222
CAS,20121119,.46,.46,.45,.46,159273
CAZ,20121119,.245,.25,.245,.25,38000
CBA,20121119,58.52,58.58,57.98,58.15,3162652
CBD,20121119,.017,.017,.017,.017,70000
CBS,20121119,.02,.022,.02,.02,255108
CBX,20121119,.092,.093,.092,.093,37271
CCC,20121119,.042,.045,.042,.043,762667
CCF,20121119,.08,.08,.08,.08,12500
CCL,20121119,13.32,13.37,13.16,13.25,1024208
CCP,20121119,8.00,8.18,8.00,8.13,128733
CCU,20121119,.535,.575,.535,.565,127341
CCV,20121119,.99,1.00,.97,.985,923806
CDA,20121119,2.28,2.31,2.27,2.29,376489
CDD,20121119,7.55,7.80,7.50,7.80,340658
CDG,20121119,.43,.43,.43,.43,46835
CDI,20121119,2.49,2.49,2.46,2.48,51599
CDM,20121119,1.44,1.44,1.40,1.415,141588
CDP,20121119,5.50,5.53,5.47,5.48,11045
CDU,20121119,3.93,4.165,3.90,4.16,192751
CDY,20121119,.015,.017,.015,.017,1765332
CEL,20121119,.077,.08,.076,.078,282500
CFE,20121119,.255,.26,.25,.26,132322
CFU,20121119,.072,.072,.068,.068,1139502
CFX,20121119,1.905,1.915,1.89,1.915,4009345
CGF,20121119,3.02,3.03,2.96,3.00,2340035
CGH,20121119,1.14,1.155,1.14,1.155,21495
CGM,20121119,.018,.019,.018,.019,305263
CGO,20121119,.39,.39,.385,.385,25000
CGP,20121119,.01,.01,.008,.008,368666
CGS,20121119,.33,.355,.33,.355,15585
CHC,20121119,3.15,3.20,3.13,3.14,789653
CHF,20121119,.07,.07,.07,.07,108800
CHN,20121119,.31,.31,.31,.31,164150
CHR,20121119,2.80,2.80,2.80,2.80,460
CHZ,20121119,.40,.40,.40,.40,21000
CIG,20121119,.061,.061,.061,.061,14150
CIN,20121119,18.80,18.80,18.80,18.80,1250
CIW,20121119,.47,.47,.47,.47,8400
CIX,20121119,.15,.15,.15,.15,65933
CJO,20121119,.09,.09,.09,.09,143000
CKA,20121119,.165,.165,.16,.16,226235
CKF,20121119,1.22,1.275,1.22,1.26,123312
CKL,20121119,.58,.58,.575,.58,51441
CLA,20121119,.018,.018,.018,.018,1000000
CLH,20121119,.975,.99,.975,.985,44337
CLO,20121119,.785,.785,.77,.785,141578
CLQ,20121119,.18,.18,.17,.17,6125
CLR,20121119,.37,.37,.36,.36,536400
CLT,20121119,.19,.20,.19,.20,26990
CLV,20121119,.53,.53,.53,.53,109108
CLX,20121119,1.39,1.39,1.39,1.39,1500
CMC,20121119,.155,.17,.155,.17,55000
CMG,20121119,.42,.425,.42,.425,52735
CMI,20121119,1.70,1.70,1.66,1.68,21350
CMW,20121119,.82,.83,.82,.82,1011318
CNB,20121119,.54,.54,.54,.54,33333
CND,20121119,.33,.33,.30,.31,77720
CNI,20121119,.475,.475,.475,.475,5205
CNN,20121119,.002,.002,.002,.002,1000000
CNO,20121119,.195,.205,.195,.20,174152
CNQ,20121119,.11,.115,.11,.11,325000
CNU,20121119,2.53,2.54,2.52,2.52,72526
CNX,20121119,.055,.055,.055,.055,128000
COE,20121119,.58,.58,.57,.575,20457
COH,20121119,73.95,74.72,73.57,74.50,314387
COI,20121119,.165,.175,.165,.17,269475
COK,20121119,.125,.135,.125,.13,1645424
COO,20121119,.145,.15,.145,.15,50708
COZ,20121119,.105,.11,.105,.105,204175
CPA,20121119,1.02,1.03,1.015,1.03,5484791
CPL,20121119,.735,.735,.705,.715,808123
CPU,20121119,8.36,8.455,8.35,8.40,1189844
